trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
30,AVGO,acceleration_turn_up,2024-04-11,135.769,2024-04-12,203.6535,profit_target,0.5,1,9.064926455965647,True
31,AVGO,acceleration_turn_up,2024-04-16,130.5247,2024-04-17,195.78705,profit_target,0.5,1,9.31988581471553,True
32,AVGO,acceleration_turn_up,2024-05-08,130.1623,2024-05-09,195.24345,profit_target,0.5,1,9.153554447024984,True
33,AVGO,acceleration_turn_up,2024-05-14,135.5304,2024-05-15,203.29559999999998,profit_target,0.5,1,9.61717518726426,True
34,AVGO,acceleration_turn_up,2024-05-20,138.8695,2024-05-21,208.30424999999997,profit_target,0.5,1,9.149024803862622,True
35,AVGO,acceleration_turn_up,2024-05-23,136.8326,2024-05-24,205.24890000000002,profit_target,0.5,1,9.330757436458855,True
36,AVGO,acceleration_turn_up,2024-06-03,129.8216,2024-06-04,194.73239999999998,profit_target,0.5,1,9.260157015473544,True
37,AVGO,acceleration_turn_up,2024-06-10,141.4661,2024-06-11,212.19915000000003,profit_target,0.5,1,9.355908588700755,True
38,AVGO,acceleration_turn_up,2024-06-17,179.6102,2024-06-18,269.4153,profit_target,0.5,1,9.309102712429473,True
39,AVGO,acceleration_turn_up,2024-06-25,155.7586,2024-06-26,233.6379,profit_target,0.5,1,9.389025068278734,True
40,AVGO,acceleration_turn_up,2024-07-08,172.0233,2024-07-09,258.03495,profit_target,0.5,1,9.2950007353655,True
41,AVGO,acceleration_turn_up,2024-07-15,168.9038,2024-07-25,146.8885,trailing_stop,-0.1303422421520416,8,0.023126773938774603,False
42,AVGO,acceleration_turn_up,2024-08-15,163.6914,2024-09-06,146.557,trailing_stop,-0.10467501652499767,15,0.0533235099705911,False
43,AVGO,acceleration_turn_up,2024-09-19,165.4847,2024-11-15,164.0496,trailing_stop,-0.008672100804485328,41,0.12650897635853942,False
44,AVGO,acceleration_turn_up,2024-12-11,181.0823,2025-01-27,206.54160000000002,trailing_stop,0.14059518793388426,29,0.3909697413827855,True
45,AXP,acceleration_turn_up,2024-03-18,216.686,2024-08-05,225.49120000000002,trailing_stop,0.040635758655381604,96,0.18254063483566085,True
46,AXP,acceleration_turn_up,2024-08-22,244.4552,2025-03-06,277.33374999999995,trailing_stop,0.13449724121229556,133,0.33470263672034783,True
47,BAC,acceleration_turn_up,2024-03-18,34.5614,2024-08-02,37.773999999999994,trailing_stop,0.0929534104521228,95,0.28582754170837976,True
48,BAC,acceleration_turn_up,2024-09-09,38.3664,2025-03-07,40.867999999999995,trailing_stop,0.06520288585845946,123,0.2531798657158346,True
49,BKNG,acceleration_turn_up,2024-03-26,3611.5113,2024-07-25,3647.0015999999996,trailing_stop,0.009826994034325631,83,0.1475306750390064,True
50,BKNG,acceleration_turn_up,2024-08-23,3787.3875,2025-03-11,4376.5368,trailing_stop,0.1555555907601216,135,0.40921413507331894,True
51,BLK,acceleration_turn_up,2024-03-18,770.7109,2025-03-13,887.1875,technical_breakdown,0.1511287825305181,247,0.406779117824855,True
52,BMY,acceleration_turn_up,2024-07-26,47.5223,2025-04-07,53.8305,trailing_stop,0.13274189170136963,174,0.33263751964867017,True
53,BRK-B,acceleration_turn_up,2024-03-15,408.13,2025-03-19,525.27,max_hold,0.2870163918359345,252,0.2946365128757993,True
54,CAT,acceleration_turn_up,2024-03-15,337.9652,2024-04-25,336.1688,trailing_stop,-0.0053153401592827,28,0.13032347709172432,False
55,CAT,acceleration_turn_up,2024-05-17,348.2958,2024-08-05,313.8455,trailing_stop,-0.09891104055805433,53,0.06010465816699484,False
56,CAT,acceleration_turn_up,2024-08-08,329.968,2025-01-10,355.72499999999997,trailing_stop,0.07805908451728638,106,0.2683048053144548,True
57,CB,acceleration_turn_up,2024-03-18,251.7754,2025-01-08,265.80224,trailing_stop,0.05571171766582439,204,0.19967240643843676,True
58,CI,acceleration_turn_up,2024-03-15,340.8103,2024-10-21,312.4825,technical_breakdown,-0.08311896676831643,151,0.08806864111794743,False
59,CL,acceleration_turn_up,2024-03-15,85.035,2024-11-06,92.905,trailing_stop,0.09255012641853355,163,0.2853530899041572,True
60,CL,acceleration_turn_up,2024-12-02,94.8448,2024-12-09,90.7721,technical_breakdown,-0.042940677823138595,5,0.02462127602145814,False
61,CMCSA,acceleration_turn_up,2024-03-20,40.5886,2024-04-02,39.6657,technical_breakdown,-0.02273791163035921,8,0.07394687178173198,False
62,CMCSA,acceleration_turn_up,2024-07-31,39.4724,2024-08-05,37.4734,technical_breakdown,-0.05064298091831265,3,0.04934080522086326,False
63,CMCSA,acceleration_turn_up,2024-09-23,38.9559,2024-12-09,39.872800000000005,trailing_stop,0.023536871179975494,54,0.16311008088633572,True
64,CME,acceleration_turn_up,2024-03-18,206.2964,2024-06-03,190.1425,technical_breakdown,-0.07830432329405645,53,0.06443932128723517,False
65,CME,acceleration_turn_up,2024-08-09,195.8936,2025-08-13,271.3769,max_hold,0.3853280556383669,252,0.4844282814752501,True
66,COST,acceleration_turn_up,2024-03-18,724.5993,2025-03-13,886.9958,technical_breakdown,0.22411904068910915,247,0.4880431156916656,True
67,CRM,acceleration_turn_up,2024-03-18,297.2489,2024-05-30,265.03000000000003,trailing_stop,-0.10839030859323606,51,0.04895257812560461,False
68,CRM,acceleration_turn_up,2024-07-03,258.1182,2024-07-09,250.0863,technical_breakdown,-0.031117139357085266,3,0.029783641757923363,False
69,CRM,acceleration_turn_up,2024-09-24,268.3536,2025-02-25,302.58000000000004,trailing_stop,0.12754216824369058,104,0.37505142468742747,True
70,CSCO,acceleration_turn_up,2024-07-31,46.8592,2024-08-02,45.1279,technical_breakdown,-0.03694685355277094,2,0.039710451736265195,False
71,CSCO,acceleration_turn_up,2024-08-23,49.074,2025-04-04,54.53,trailing_stop,0.11117903574194088,153,0.35509638505114727,True
72,CVX,acceleration_turn_up,2024-03-19,145.0603,2024-08-02,147.0568,trailing_stop,0.01376324190698619,94,0.1520036839852117,True
73,CVX,acceleration_turn_up,2024-11-06,149.1953,2024-12-17,141.5253,technical_breakdown,-0.0514091261588,28,0.10378812201188636,False
74,DE,acceleration_turn_up,2024-03-19,381.8403,2024-05-24,367.013,technical_breakdown,-0.03883115532854975,47,0.09329738113027863,False
75,DE,acceleration_turn_up,2024-07-25,375.0702,2024-07-30,365.3223,technical_breakdown,-0.025989534759093158,3,0.03977868676317131,False
76,DE,acceleration_turn_up,2024-09-04,385.1523,2025-04-04,437.79249999999996,trailing_stop,0.13667372621168283,146,0.3372632073078621,True
77,DHR,acceleration_turn_up,2024-03-18,249.1662,2024-10-24,247.896,trailing_stop,-0.005097802189863665,153,0.13057067932970035,False
78,DIS,acceleration_turn_up,2024-03-18,111.5921,2024-05-07,108.8912,trailing_stop,-0.024203326221121424,35,0.10885985656690744,False
79,DIS,acceleration_turn_up,2024-06-25,100.1732,2024-07-11,95.1218,technical_breakdown,-0.050426661023108,11,0.02402638629893028,False
80,DIS,acceleration_turn_up,2024-11-13,101.1482,2025-03-07,104.39439999999999,trailing_stop,0.032093502405381225,76,0.17283352546066055,True
81,DUK,acceleration_turn_up,2024-03-18,89.0521,2025-03-20,117.0469,max_hold,0.31436428787193105,252,0.36397681806493054,True
82,EOG,acceleration_turn_up,2024-03-18,116.9952,2024-05-29,122.90959999999998,trailing_stop,0.05055250129919853,50,0.193809660567271,True
83,EOG,acceleration_turn_up,2024-06-24,119.4486,2024-09-10,118.5712,trailing_stop,-0.007345418866357534,54,0.12801656947004836,False
84,EOG,acceleration_turn_up,2024-09-23,122.6021,2024-12-17,119.0527,technical_breakdown,-0.02895056446830835,60,0.12330865458258877,False
85,ETN,acceleration_turn_up,2024-03-18,292.2322,2024-07-24,303.7672,trailing_stop,0.039472036278001,88,0.1812182230431829,True
86,ETN,acceleration_turn_up,2024-08-21,295.0256,2025-01-27,322.9915,trailing_stop,0.0947914350483483,107,0.28798992358629216,True
87,FDX,acceleration_turn_up,2024-03-19,246.9022,2024-05-08,256.31759999999997,trailing_stop,0.038134127601941126,35,0.17969787227493317,True
88,FDX,acceleration_turn_up,2024-06-24,248.1241,2024-09-20,266.76399999999995,trailing_stop,0.07512329515754401,62,0.2648509354794637,True
89,FDX,acceleration_turn_up,2024-10-22,262.2412,2024-12-20,271.5064,trailing_stop,0.03533083283633531,42,0.1765123100412902,True
90,GILD,acceleration_turn_up,2024-07-24,70.2382,2025-02-13,105.35730000000001,profit_target,0.5,140,0.5152723162040029,True
91,GOOGL,acceleration_turn_up,2024-03-18,146.5635,2024-08-05,162.98749999999998,trailing_stop,0.11206064265659577,96,0.30830663841952455,True
92,GOOGL,acceleration_turn_up,2024-09-26,161.9017,2025-02-25,175.9925,trailing_stop,0.08703305771341507,102,0.2788624208393118,True
93,GS,acceleration_turn_up,2024-03-19,374.5551,2024-11-06,561.83265,profit_target,0.5,161,0.5981760760966812,True
94,GS,acceleration_turn_up,2024-11-11,587.4598,2025-03-04,591.5272000000001,trailing_stop,0.006923707800942536,75,0.14423148613743453,True
95,HD,acceleration_turn_up,2024-03-19,363.4098,2024-04-15,337.341965,trailing_stop,-0.07173123839808393,18,0.09208089600225411,False
96,HD,acceleration_turn_up,2024-05-09,332.7881,2024-05-24,311.3902,technical_breakdown,-0.06429887366765819,11,0.05304246155436454,False
97,HD,acceleration_turn_up,2024-06-17,337.0493,2025-03-07,373.4645,trailing_stop,0.10804116786476037,180,0.30357784454677694,True
98,HON,acceleration_turn_up,2024-03-15,179.543,2025-02-07,189.5817,technical_breakdown,0.05591251120901397,225,0.352155194020374,True
99,ICE,acceleration_turn_up,2024-05-09,132.2441,2025-01-10,142.7915,trailing_stop,0.0797570553242073,168,0.2703024180284792,True
100,INTU,acceleration_turn_up,2024-05-10,626.135,2024-05-30,575.127,trailing_stop,-0.08146485981457674,13,0.08062957668873327,False
101,INTU,acceleration_turn_up,2024-06-25,624.313,2024-10-01,601.213,technical_breakdown,-0.03700067113771466,68,0.0808360549916467,False
102,INTU,acceleration_turn_up,2024-11-06,644.0508,2024-12-03,629.0064,trailing_stop,-0.023359026958743034,18,0.10981928754688286,False
103,ISRG,acceleration_turn_up,2024-03-14,384.31,2025-01-15,576.465,profit_target,0.5,210,0.5211678072389478,True
104,ITW,acceleration_turn_up,2024-03-14,254.2941,2024-05-24,231.6437,technical_breakdown,-0.08907166937809408,50,0.06628506127354106,False
105,ITW,acceleration_turn_up,2024-07-16,246.0378,2024-07-24,232.2649,technical_breakdown,-0.05597879675399464,6,0.03642611013429642,False
106,ITW,acceleration_turn_up,2024-07-30,242.0098,2024-08-05,232.3232,technical_breakdown,-0.04002565185376794,4,0.03400771373721234,False
107,ITW,acceleration_turn_up,2024-08-29,243.0774,2024-09-05,235.9144,technical_breakdown,-0.02946798015776053,4,0.04390617967774868,False
108,ITW,acceleration_turn_up,2024-09-19,250.3764,2025-01-10,245.63431200000002,trailing_stop,-0.018939836182643277,77,0.11484109524699626,False
109,JNJ,acceleration_turn_up,2024-07-24,149.3138,2024-12-05,145.0974,technical_breakdown,-0.02823851512720188,94,0.1308398821810175,False
110,JPM,acceleration_turn_up,2024-03-15,183.0703,2024-08-05,191.4528,trailing_stop,0.045788421169354,97,0.18839593314699332,True
111,JPM,acceleration_turn_up,2024-08-16,208.2136,2025-03-10,238.2125,trailing_stop,0.14407752423472808,139,0.3459735579232095,True
112,KO,acceleration_turn_up,2024-03-18,57.1247,2024-11-13,62.5005,trailing_stop,0.09410640230933387,167,0.2871840027168633,True
113,LLY,acceleration_turn_up,2024-03-25,763.8124,2024-07-25,821.185,trailing_stop,0.07511347027097215,84,0.2648393767893791,True
114,LLY,acceleration_turn_up,2024-08-20,941.371,2024-10-30,826.6505,trailing_stop,-0.12186534320687592,50,0.03309959622720471,False
115,LOW,acceleration_turn_up,2024-03-19,239.7856,2024-05-21,223.1165,trailing_stop,-0.06951668490518192,44,0.09468625305272727,False
116,LOW,acceleration_turn_up,2024-06-21,222.0415,2024-07-01,207.4421,technical_breakdown,-0.06575077181517874,6,0.035886985090624934,False
117,LOW,acceleration_turn_up,2024-07-10,214.4164,2025-01-08,243.9585,trailing_stop,0.13777910644894686,126,0.33856365464581994,True
118,LRCX,acceleration_turn_up,2024-03-14,91.0246,2024-03-15,136.5369,profit_target,0.5,1,9.109464913880423,True
119,LRCX,acceleration_turn_up,2024-03-18,90.9853,2024-03-19,136.47795,profit_target,0.5,1,9.253084838979484,True
120,LRCX,acceleration_turn_up,2024-03-28,95.5371,2024-04-01,143.30564999999999,profit_target,0.5,1,9.413964836696948,True
121,LRCX,acceleration_turn_up,2024-04-03,96.2058,2024-04-04,144.3087,profit_target,0.5,1,9.413509372615788,True
122,LRCX,acceleration_turn_up,2024-04-09,95.7111,2024-04-10,143.56665,profit_target,0.5,1,9.186906220908547,True
123,LRCX,acceleration_turn_up,2024-04-11,96.7082,2024-04-12,145.0623,profit_target,0.5,1,9.022417954216913,True
124,LRCX,acceleration_turn_up,2024-04-16,94.717,2024-04-17,142.0755,profit_target,0.5,1,9.056114530654476,True
125,LRCX,acceleration_turn_up,2024-05-20,92.6333,2024-05-21,138.94995,profit_target,0.5,1,9.511662652631397,True
126,LRCX,acceleration_turn_up,2024-05-24,95.4388,2024-05-28,143.1582,profit_target,0.5,1,9.223513916771795,True
127,LRCX,acceleration_turn_up,2024-05-30,93.4849,2024-05-31,140.22735,profit_target,0.5,1,9.159073818338577,True
128,LRCX,acceleration_turn_up,2024-06-03,92.003,2024-06-04,138.0045,profit_target,0.5,1,9.184124430725085,True
129,LRCX,acceleration_turn_up,2024-06-05,95.5518,2024-06-06,143.3277,profit_target,0.5,1,9.196458884081723,True
130,LRCX,acceleration_turn_up,2024-06-10,98.6346,2024-06-11,147.95190000000002,profit_target,0.5,1,9.14856855505066,True
131,LRCX,acceleration_turn_up,2024-06-12,102.033,2024-06-13,153.0495,profit_target,0.5,1,9.239824370546783,True
132,LRCX,acceleration_turn_up,2024-06-17,105.3831,2024-06-18,158.07465,profit_target,0.5,1,9.455281729233624,True
133,LRCX,acceleration_turn_up,2024-06-25,103.7245,2024-06-26,155.58675,profit_target,0.5,1,9.307304445912006,True
134,LRCX,acceleration_turn_up,2024-06-28,104.9018,2024-07-01,157.3527,profit_target,0.5,1,9.21831846546008,True
135,LRCX,acceleration_turn_up,2024-07-02,105.6869,2024-07-03,158.53035,profit_target,0.5,1,9.324742233900324,True
136,LRCX,acceleration_turn_up,2024-07-08,108.5231,2024-07-09,162.78465,profit_target,0.5,1,9.308208114217157,True
137,LRCX,acceleration_turn_up,2024-07-12,105.3914,2024-07-15,158.08710000000002,profit_target,0.5,1,9.265638372770454,True
138,MCD,acceleration_turn_up,2024-08-21,279.743,2025-01-14,279.752,trailing_stop,3.217238679797951e-05,99,0.13640019589408836,True
139,MDLZ,acceleration_turn_up,2024-04-29,68.8418,2024-05-24,65.4587,technical_breakdown,-0.049143107821120524,19,0.05517287461978038,False
140,MDLZ,acceleration_turn_up,2024-08-02,68.1796,2024-11-06,66.9328,trailing_stop,-0.01828699493690189,67,0.1155829602989753,False
141,META,acceleration_turn_up,2024-03-18,494.0878,2024-04-25,451.766415,trailing_stop,-0.08565559602969353,27,0.07569929878859583,False
142,META,acceleration_turn_up,2024-05-24,475.437,2024-07-17,477.67279999999994,trailing_stop,0.004702620957140358,35,0.14170752381493212,True
143,META,acceleration_turn_up,2024-08-13,525.9853,2025-03-07,607.5462,trailing_stop,0.15506307875904501,141,0.4086135106817621,True
144,MMC,acceleration_turn_up,2024-03-18,201.4418,2024-12-18,206.5946,technical_breakdown,0.02557959668748011,191,0.1690721588071591,True
145,MO,acceleration_turn_up,2024-03-14,38.7119,2025-03-04,58.06785,profit_target,0.5,242,0.5134855173732109,True
146,MRK,acceleration_turn_up,2024-03-27,124.395,2024-07-30,114.43549999999999,trailing_stop,-0.08006350737569845,85,0.08227822661682538,False
147,MS,acceleration_turn_up,2024-03-19,83.7929,2024-08-05,92.7435,trailing_stop,0.10681811943494002,95,0.3021389640411061,True
148,MS,acceleration_turn_up,2024-08-29,99.0076,2025-03-07,116.4646,trailing_stop,0.17631979767209804,129,0.4345363386245098,True
149,MSFT,acceleration_turn_up,2024-03-14,419.7587,2024-08-02,412.148,trailing_stop,-0.018131131052197214,97,0.11576007834977586,False
150,MSFT,acceleration_turn_up,2024-09-17,431.0892,2024-10-31,402.5579,technical_breakdown,-0.06618421431109844,32,0.024149990303630853,False
151,MSFT,acceleration_turn_up,2024-11-12,419.0823,2025-01-30,411.9438,technical_breakdown,-0.017033647090320847,52,0.08848500640566304,False
152,NEE,acceleration_turn_up,2024-03-22,58.7429,2024-12-18,70.602,trailing_stop,0.20188141886083266,187,0.46570904739125907,True
153,NFLX,acceleration_turn_up,2024-03-14,61.301,2024-03-15,91.95150000000001,profit_target,0.5,1,9.161661310582208,True
154,NFLX,acceleration_turn_up,2024-03-18,61.839,2024-03-19,92.7585,profit_target,0.5,1,9.046734261550155,True
155,NFLX,acceleration_turn_up,2024-03-20,62.769,2024-03-21,94.1535,profit_target,0.5,1,9.106289729006358,True
156,NFLX,acceleration_turn_up,2024-03-22,62.801,2024-03-25,94.20150000000001,profit_target,0.5,1,9.03901211764144,True
157,NFLX,acceleration_turn_up,2024-03-26,62.924,2024-03-27,94.386,profit_target,0.5,1,9.033532515415422,True
158,NFLX,acceleration_turn_up,2024-04-05,63.618,2024-04-08,95.427,profit_target,0.5,1,9.04432707724229,True
159,NFLX,acceleration_turn_up,2024-04-10,61.858,2024-04-11,92.78699999999999,profit_target,0.5,1,9.211452035306671,True
160,NFLX,acceleration_turn_up,2024-05-13,61.659,2024-05-14,92.4885,profit_target,0.5,1,9.079307157106019,True
161,NFLX,acceleration_turn_up,2024-05-17,62.11,2024-05-20,93.16499999999999,profit_target,0.5,1,9.374657865078088,True
162,NFLX,acceleration_turn_up,2024-05-24,64.675,2024-05-28,97.01249999999999,profit_target,0.5,1,9.046385775028991,True
163,NFLX,acceleration_turn_up,2024-05-29,65.462,2024-05-30,98.19300000000001,profit_target,0.5,1,9.028564663468883,True
164,NFLX,acceleration_turn_up,2024-06-04,63.162,2024-06-05,94.743,profit_target,0.5,1,9.310788132104747,True
165,NFLX,acceleration_turn_up,2024-06-10,64.45,2024-06-11,96.67500000000001,profit_target,0.5,1,9.088285492629947,True
166,NFLX,acceleration_turn_up,2024-06-13,65.326,2024-06-14,97.98899999999999,profit_target,0.5,1,9.341671003888193,True
167,NFLX,acceleration_turn_up,2024-06-18,68.567,2024-06-20,102.85049999999998,profit_target,0.5,1,9.061399798737003,True
168,NFLX,acceleration_turn_up,2024-06-21,68.612,2024-06-24,102.91799999999999,profit_target,0.5,1,8.990963679822773,True
169,NFLX,acceleration_turn_up,2024-06-25,67.241,2024-06-26,100.8615,profit_target,0.5,1,9.156898320964888,True
170,NFLX,acceleration_turn_up,2024-07-02,67.958,2024-07-03,101.937,profit_target,0.5,1,9.061359957620883,True
171,NFLX,acceleration_turn_up,2024-08-16,67.407,2024-08-19,101.1105,profit_target,0.5,1,9.219116708947142,True
172,NFLX,acceleration_turn_up,2024-08-26,68.844,2024-08-27,103.26599999999999,profit_target,0.5,1,9.282522805182733,True
173,NFLX,acceleration_turn_up,2024-08-29,69.248,2024-08-30,103.87200000000001,profit_target,0.5,1,9.13545517560074,True
174,NFLX,acceleration_turn_up,2024-09-04,67.968,2024-09-05,101.952,profit_target,0.5,1,9.112258709981166,True
175,NFLX,acceleration_turn_up,2024-09-09,67.542,2024-09-10,101.313,profit_target,0.5,1,9.076543484054366,True
176,NFLX,acceleration_turn_up,2024-09-11,68.147,2024-09-12,102.22050000000002,profit_target,0.5,1,9.196780489236502,True
177,NFLX,acceleration_turn_up,2024-09-17,70.691,2024-09-18,106.0365,profit_target,0.5,1,9.009053486299528,True
178,NFLX,acceleration_turn_up,2024-09-19,70.432,2024-09-20,105.648,profit_target,0.5,1,9.033410949568378,True
179,NFLX,acceleration_turn_up,2024-09-23,70.537,2024-09-24,105.80550000000001,profit_target,0.5,1,9.242000652140012,True
180,NFLX,acceleration_turn_up,2024-09-30,70.927,2024-10-01,106.3905,profit_target,0.5,1,9.11970053717202,True
181,NFLX,acceleration_turn_up,2024-10-02,71.109,2024-10-03,106.6635,profit_target,0.5,1,8.967936548116272,True
182,NFLX,acceleration_turn_up,2024-10-04,71.97,2024-10-07,107.955,profit_target,0.5,1,8.946922328748089,True
183,NFLX,acceleration_turn_up,2024-10-08,72.176,2024-10-09,108.26400000000001,profit_target,0.5,1,9.094629793837287,True
184,NFLX,acceleration_turn_up,2024-10-16,70.2,2024-10-17,105.30000000000001,profit_target,0.5,1,9.034364672364672,True
185,NFLX,acceleration_turn_up,2024-10-18,76.389,2024-10-21,114.58349999999999,profit_target,0.5,1,9.119258008351988,True
186,NFLX,acceleration_turn_up,2024-10-24,75.455,2024-10-25,113.1825,profit_target,0.5,1,9.184878404346962,True
187,NFLX,acceleration_turn_up,2024-10-29,75.944,2024-10-30,113.916,profit_target,0.5,1,9.004608659011902,True
188,NFLX,acceleration_turn_up,2024-10-31,75.603,2024-11-01,113.40449999999998,profit_target,0.5,1,9.102772376757537,True
189,NFLX,acceleration_turn_up,2024-11-05,76.391,2024-11-06,114.5865,profit_target,0.5,1,9.230131821811469,True
190,NFLX,acceleration_turn_up,2024-11-11,80.544,2024-11-12,120.816,profit_target,0.5,1,9.185360796583234,True
191,NFLX,acceleration_turn_up,2024-11-18,84.705,2024-11-19,127.0575,profit_target,0.5,1,9.323947818900892,True
192,NFLX,acceleration_turn_up,2024-11-26,87.26,2024-11-27,130.89000000000001,profit_target,0.5,1,9.095691038276415,True
193,NFLX,acceleration_turn_up,2024-12-04,91.106,2024-12-05,136.659,profit_target,0.5,1,9.174961034399491,True
194,NFLX,acceleration_turn_up,2024-12-06,93.474,2024-12-09,140.211,profit_target,0.5,1,8.952499090656225,True
195,NFLX,acceleration_turn_up,2024-12-11,93.656,2024-12-12,140.484,profit_target,0.5,1,8.973611941573417,True
196,NFLX,acceleration_turn_up,2024-12-16,92.108,2024-12-17,138.162,profit_target,0.5,1,9.080014765275546,True
197,NFLX,acceleration_turn_up,2024-12-19,90.204,2024-12-20,135.30599999999998,profit_target,0.5,1,9.198259500687332,True
198,NOC,acceleration_turn_up,2024-03-14,447.3165,2024-05-29,435.1853,technical_breakdown,-0.027119947509202214,52,0.09676258309273189,False
199,NOC,acceleration_turn_up,2024-07-25,458.7583,2024-12-06,472.230845,trailing_stop,0.02936741416994515,94,0.2110204872587591,True
200,NOW,acceleration_turn_up,2024-03-26,155.714,2024-03-27,233.571,profit_target,0.5,1,4.049834953825604,True
201,NOW,acceleration_turn_up,2024-04-03,151.832,2024-04-04,227.748,profit_target,0.5,1,4.152075978713315,True
202,NOW,acceleration_turn_up,2024-04-05,156.7,2024-04-08,235.04999999999998,profit_target,0.5,1,4.041416719846842,True
203,NOW,acceleration_turn_up,2024-05-15,152.114,2024-05-16,228.171,profit_target,0.5,1,4.056141446546669,True
204,NOW,acceleration_turn_up,2024-05-20,154.836,2024-05-21,232.25400000000002,profit_target,0.5,1,4.024219173835541,True
205,NOW,acceleration_turn_up,2024-05-29,146.224,2024-05-30,219.33599999999998,profit_target,0.5,1,3.7363633876791775,True
206,NOW,acceleration_turn_up,2024-06-25,150.962,2024-06-26,226.44299999999998,profit_target,0.5,1,4.0434546442151005,True
207,NOW,acceleration_turn_up,2024-06-27,154.826,2024-06-28,232.23899999999998,profit_target,0.5,1,4.102308397814321,True
208,NOW,acceleration_turn_up,2024-07-05,161.294,2024-07-08,241.94100000000003,profit_target,0.5,1,3.8151202152590917,True
