trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
23,DHR,breakout_consolidation,2024-07-23,262.327,2024-10-24,246.5019,technical_breakdown,-0.06032585284778158,66,0.07385057580805632,False
24,DIS,breakout_consolidation,2024-11-14,107.4503,2025-03-07,104.39439999999999,trailing_stop,-0.02844012534166962,75,0.10404531211173906,False
25,ETN,breakout_consolidation,2024-11-06,354.5935,2025-01-27,322.9915,trailing_stop,-0.08912176901155844,53,0.07162144822169614,False
26,FDX,breakout_consolidation,2024-03-22,273.5532,2024-05-23,247.2395,trailing_stop,-0.09619225803244125,43,0.0633032258441868,False
27,FDX,breakout_consolidation,2024-06-26,286.5069,2024-09-20,266.76399999999995,trailing_stop,-0.06890898613611063,60,0.09540119278104653,False
28,GILD,breakout_consolidation,2024-11-07,94.4252,2025-04-08,101.966,trailing_stop,0.07986003736290725,102,0.27042357336812617,True
29,GOOGL,breakout_consolidation,2024-03-18,146.5635,2024-08-05,162.98749999999998,trailing_stop,0.11206064265659577,96,0.30830663841952455,True
30,GOOGL,breakout_consolidation,2024-10-30,173.572,2025-02-12,182.204,trailing_stop,0.049731523517618115,70,0.19287673127002058,True
31,GS,breakout_consolidation,2024-03-21,398.6961,2024-08-05,439.671,trailing_stop,0.10277226188066546,93,0.2973791316243124,True
32,GS,breakout_consolidation,2024-11-06,581.2569,2025-03-04,591.5272000000001,trailing_stop,0.0176691235837374,78,0.15644218589061065,True
33,INTU,breakout_consolidation,2024-11-06,644.0508,2024-12-03,629.0064,trailing_stop,-0.023359026958743034,18,0.10981928754688286,False
34,ISRG,breakout_consolidation,2024-06-05,417.24,2025-03-07,505.12000000000006,trailing_stop,0.2106221838749882,188,0.476368516920717,True
35,JPM,breakout_consolidation,2024-10-11,217.5899,2025-03-10,238.2125,trailing_stop,0.09477737707494693,100,0.2879733847940553,True
36,MDLZ,breakout_consolidation,2024-09-04,72.6072,2024-11-06,64.4305,technical_breakdown,-0.11261555327846284,45,0.04755451250013776,False
37,META,breakout_consolidation,2024-07-05,537.3003,2024-07-17,461.38849999999996,trailing_stop,-0.14128374765471008,8,0.010254414523870548,False
38,MO,breakout_consolidation,2024-10-31,50.7561,2025-01-08,51.0708,trailing_stop,0.006200239971156041,46,0.14340936360358647,True
39,MS,breakout_consolidation,2024-11-06,127.8956,2025-03-04,124.9864,trailing_stop,-0.022746677759047262,78,0.1105151389101735,False
40,MSFT,breakout_consolidation,2024-03-14,419.7587,2024-08-02,412.148,trailing_stop,-0.018131131052197214,97,0.11576007834977586,False
41,NOC,breakout_consolidation,2024-07-25,458.7583,2024-12-06,472.230845,trailing_stop,0.02936741416994515,94,0.2110204872587591,True
42,NSC,breakout_consolidation,2024-07-26,239.4447,2024-12-16,244.288,trailing_stop,0.020227217390904828,99,0.15934911067148283,True
43,PM,breakout_consolidation,2024-10-22,126.6594,2025-10-03,153.0858,trailing_stop,0.20864144311436816,237,0.47395297940776593,True
44,PNC,breakout_consolidation,2024-11-06,197.6862,2025-01-16,183.821,trailing_stop,-0.07013741980977939,47,0.09395597669437716,False
45,PYPL,breakout_consolidation,2024-04-30,67.7622,2024-06-18,58.9826,technical_breakdown,-0.12956486064502049,34,0.007914441975024333,False
46,PYPL,breakout_consolidation,2024-07-30,63.8513,2025-02-11,76.80120000000001,trailing_stop,0.20281341178644774,134,0.466845624129814,True
47,RTX,breakout_consolidation,2024-07-25,110.1988,2025-04-07,115.74449999999999,trailing_stop,0.05032450444106451,175,0.23567588757772295,True
48,SBUX,breakout_consolidation,2024-08-13,92.2616,2024-12-18,90.9216,trailing_stop,-0.014523918943525782,89,0.11985918301872056,False
49,SCHW,breakout_consolidation,2024-10-15,70.8492,2024-12-20,73.348,trailing_stop,0.03526927615273001,47,0.17644235926446594,True
50,TMO,breakout_consolidation,2024-07-25,591.582,2024-10-24,554.9981,technical_breakdown,-0.061840792992349236,64,0.06135751256799571,False
51,TSLA,breakout_consolidation,2024-07-01,209.86,2024-07-24,230.35,trailing_stop,0.09763651958448483,16,0.2913370818640999,True
52,TSLA,breakout_consolidation,2024-09-05,230.17,2024-10-10,233.07680000000002,trailing_stop,0.012628926445670707,25,0.15071468914280772,True
53,TSLA,breakout_consolidation,2024-10-25,269.19,2024-12-09,403.78499999999997,profit_target,0.5,30,0.5037705709721758,True
54,TSLA,breakout_consolidation,2024-12-17,479.86,2024-12-31,415.258915,trailing_stop,-0.1346248593339724,9,0.018088400783561775,False
55,UNH,breakout_consolidation,2024-07-16,531.6074,2024-12-06,555.0424,trailing_stop,0.044083284017491176,101,0.18645827729260356,True
56,V,breakout_consolidation,2024-11-06,304.6567,2025-04-04,320.32,trailing_stop,0.05141295103636323,101,0.20312469740530914,True
57,VRTX,breakout_consolidation,2024-06-03,470.18,2024-11-19,457.4944,trailing_stop,-0.02698030541494756,118,0.10570419839210521,False
58,WMT,breakout_consolidation,2024-05-16,63.0863,2024-12-05,94.62945,profit_target,0.5,140,0.5153844812582129,True
