trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
19,AON,volatility_contraction_breakout,2024-07-26,319.1093,2025-04-25,351.0245,trailing_stop,0.10001338099516355,187,0.2941333894060749,True
20,APD,volatility_contraction_breakout,2024-08-01,278.624,2024-12-19,292.767112,trailing_stop,0.05076056621109437,98,0.209515332491099,True
21,AVGO,volatility_contraction_breakout,2024-05-13,131.3546,2024-05-14,197.0319,profit_target,0.5,1,9.521062832972731,True
22,AVGO,volatility_contraction_breakout,2024-06-11,143.4853,2024-06-12,215.22795,profit_target,0.5,1,9.49445483265533,True
23,AVGO,volatility_contraction_breakout,2024-06-13,164.8908,2024-06-14,247.33620000000002,profit_target,0.5,1,9.596346187901325,True
24,AVGO,volatility_contraction_breakout,2024-10-09,183.8005,2024-11-27,158.3635,trailing_stop,-0.13839461807775288,35,0.013653390496761508,False
25,AVGO,volatility_contraction_breakout,2024-12-11,181.0823,2025-01-27,206.54160000000002,trailing_stop,0.14059518793388426,29,0.3909697413827855,True
26,AXP,volatility_contraction_breakout,2024-03-21,224.678,2024-08-05,225.49120000000002,trailing_stop,0.0036194019886237605,93,0.14047659316889072,True
27,AXP,volatility_contraction_breakout,2024-09-13,255.5453,2025-03-06,277.33374999999995,trailing_stop,0.08526257379807012,118,0.27677949858596484,True
28,BAC,volatility_contraction_breakout,2024-05-17,37.7095,2024-08-01,39.1072,trailing_stop,0.03706493058778304,51,0.17848287566793508,True
29,BAC,volatility_contraction_breakout,2024-09-17,38.4442,2025-03-07,40.867999999999995,trailing_stop,0.06304722168753663,117,0.2506437902206313,True
30,BKNG,volatility_contraction_breakout,2024-03-22,3575.6534,2024-07-25,3647.0015999999996,trailing_stop,0.01995389150413729,85,0.1590385130728833,True
31,BKNG,volatility_contraction_breakout,2024-10-31,4634.3641,2025-01-13,4696.7712,trailing_stop,0.013466162488182665,48,0.15166609373657103,True
32,BLK,volatility_contraction_breakout,2024-03-21,810.9776,2025-03-07,921.587,trailing_stop,0.13639020362584597,240,0.3369296513245248,True
33,BMY,volatility_contraction_breakout,2024-08-28,46.2129,2025-04-09,51.935,trailing_stop,0.12382040512497605,153,0.3703965775789877,True
34,BRK-B,volatility_contraction_breakout,2024-03-19,411.76,2025-03-21,521.91,max_hold,0.2675102001165728,252,0.2886368272780262,True
35,CAT,volatility_contraction_breakout,2024-07-03,323.2102,2024-08-02,324.92240000000004,trailing_stop,0.00529748132948793,21,0.14238350151078172,True
36,CAT,volatility_contraction_breakout,2024-09-16,341.5506,2025-01-10,355.72499999999997,trailing_stop,0.04150014668397595,80,0.22529429021644232,True
37,CB,volatility_contraction_breakout,2024-05-07,246.2149,2025-01-10,258.879104,trailing_stop,0.05143557112100039,170,0.22676572376407766,True
38,CI,volatility_contraction_breakout,2024-03-14,338.3514,2024-10-21,312.4825,technical_breakdown,-0.07645572029552705,152,0.09597595872220421,False
39,CL,volatility_contraction_breakout,2024-03-27,86.4771,2024-11-06,92.905,trailing_stop,0.07433066094954621,155,0.26391842464652493,True
40,CMCSA,volatility_contraction_breakout,2024-03-28,40.824,2024-04-02,39.6657,technical_breakdown,-0.028373015873015772,2,0.05452674897119336,False
41,CMCSA,volatility_contraction_breakout,2024-09-23,38.9559,2024-12-09,39.872800000000005,trailing_stop,0.023536871179975494,54,0.16311008088633572,True
42,CME,volatility_contraction_breakout,2024-04-08,200.5097,2024-06-03,190.1425,technical_breakdown,-0.051704231765346,39,0.08448618695255128,False
43,CME,volatility_contraction_breakout,2024-09-30,210.2553,2025-10-02,264.2226,max_hold,0.25667509927217047,252,0.38303291284452756,True
44,COST,volatility_contraction_breakout,2024-04-15,711.4651,2025-02-13,1067.19765,profit_target,0.5,209,0.5155135508403714,True
45,CRM,volatility_contraction_breakout,2024-04-05,298.6337,2024-05-30,259.76,trailing_stop,-0.13017184597719544,38,0.023327240026828955,False
46,CRM,volatility_contraction_breakout,2024-07-26,260.2709,2024-08-01,250.7104,technical_breakdown,-0.03673288100974792,4,0.022300226417936164,False
47,CRM,volatility_contraction_breakout,2024-11-01,292.4463,2025-02-21,313.65,trailing_stop,0.0725045931509476,74,0.2617701095893503,True
48,CSCO,volatility_contraction_breakout,2024-12-05,58.4905,2025-04-03,58.52,trailing_stop,0.0005043554081431978,80,0.13693676750925365,True
49,CVX,volatility_contraction_breakout,2024-03-14,144.2082,2024-08-02,147.0568,trailing_stop,0.019753384342915403,97,0.15881066402604027,True
50,CVX,volatility_contraction_breakout,2024-11-01,144.7966,2024-12-17,141.5253,technical_breakdown,-0.02259238131282104,31,0.13731952269597492,False
51,DE,volatility_contraction_breakout,2024-05-10,399.2451,2024-05-24,367.013,technical_breakdown,-0.0807326126231731,10,0.045635876307561496,False
52,DE,volatility_contraction_breakout,2024-09-13,387.835,2025-04-04,437.79249999999996,trailing_stop,0.1288112212667758,139,0.32801320149032454,True
53,DHR,volatility_contraction_breakout,2024-03-22,252.4657,2024-10-24,247.896,trailing_stop,-0.01810028055296231,149,0.11579513573527023,False
54,DIS,volatility_contraction_breakout,2024-03-14,109.8376,2024-05-07,108.8912,trailing_stop,-0.008616357240143646,37,0.12657232131801854,False
55,DIS,volatility_contraction_breakout,2024-06-25,100.1732,2024-07-11,95.1218,technical_breakdown,-0.050426661023108,11,0.02402638629893028,False
56,DUK,volatility_contraction_breakout,2024-04-08,90.3372,2025-04-09,113.2966,max_hold,0.25415222079054933,252,0.3866934109093485,True
57,EOG,volatility_contraction_breakout,2024-05-10,124.0244,2024-06-03,114.0529,technical_breakdown,-0.0803995020334709,15,0.05342174604352046,False
58,EOG,volatility_contraction_breakout,2024-06-24,119.4486,2024-09-10,118.5712,trailing_stop,-0.007345418866357534,54,0.12801656947004836,False
59,ETN,volatility_contraction_breakout,2024-04-24,311.835,2024-07-24,303.7672,trailing_stop,-0.02587201564930164,62,0.10696361858033909,False
60,ETN,volatility_contraction_breakout,2024-09-11,292.5153,2025-01-27,322.9915,trailing_stop,0.1041866869869712,93,0.2990431611611426,True
61,FDX,volatility_contraction_breakout,2024-05-13,256.7833,2024-05-23,239.8498,technical_breakdown,-0.06594470902118643,8,0.042221203637464066,False
62,FDX,volatility_contraction_breakout,2024-06-21,244.0543,2024-09-20,266.76399999999995,trailing_stop,0.0930518331371335,63,0.2859433331025103,True
63,FDX,volatility_contraction_breakout,2024-10-22,262.2412,2024-12-20,271.5064,trailing_stop,0.03533083283633531,42,0.1765123100412902,True
64,GILD,volatility_contraction_breakout,2024-08-28,75.0736,2025-02-28,112.6104,profit_target,0.5,125,0.5287664372029581,True
65,GOOGL,volatility_contraction_breakout,2024-04-26,170.65,2024-07-25,168.74,trailing_stop,-0.01119249926750654,61,0.12364488719601519,False
66,GOOGL,volatility_contraction_breakout,2024-10-18,162.5882,2025-02-25,175.9925,trailing_stop,0.08244325233934569,86,0.2734626498109949,True
67,GS,volatility_contraction_breakout,2024-03-20,382.0817,2024-11-06,573.12255,profit_target,0.5,160,0.56669372021743,True
68,HD,volatility_contraction_breakout,2024-03-21,378.534,2024-04-16,336.957,trailing_stop,-0.10983689708190014,17,0.04725070931541153,False
69,HD,volatility_contraction_breakout,2024-05-09,332.7881,2024-05-24,311.3902,technical_breakdown,-0.06429887366765819,11,0.05304246155436454,False
70,HD,volatility_contraction_breakout,2024-08-20,354.1863,2025-03-07,373.4645,trailing_stop,0.05442954738791417,136,0.24050534986813443,True
71,HON,volatility_contraction_breakout,2024-03-20,182.7127,2025-02-06,206.3545,trailing_stop,0.1293933043515858,221,0.32869800511951275,True
72,ICE,volatility_contraction_breakout,2024-03-22,133.4984,2025-01-10,142.7915,trailing_stop,0.06961207025702199,201,0.2583671414788493,True
73,INTU,volatility_contraction_breakout,2024-03-14,642.7937,2024-05-30,575.127,trailing_stop,-0.1052697000608438,53,0.05262388228136028,False
74,INTU,volatility_contraction_breakout,2024-11-06,644.0508,2024-12-03,629.0064,trailing_stop,-0.023359026958743034,18,0.10981928754688286,False
75,ISRG,volatility_contraction_breakout,2024-03-15,396.28,2025-01-17,594.42,profit_target,0.5,211,0.508226506510548,True
76,ITW,volatility_contraction_breakout,2024-03-15,256.2139,2024-05-24,231.6437,technical_breakdown,-0.09589721712990606,49,0.058295432058916186,False
77,ITW,volatility_contraction_breakout,2024-07-12,238.7,2024-07-24,232.2649,technical_breakdown,-0.026958944281524788,8,0.06828655215752,False
78,ITW,volatility_contraction_breakout,2024-09-16,247.6296,2025-01-10,245.63431200000002,trailing_stop,-0.008057550470541464,80,0.12720732901074827,False
79,JNJ,volatility_contraction_breakout,2024-08-22,155.1133,2024-12-05,145.0974,technical_breakdown,-0.06457150998657124,73,0.08855913709527163,False
80,JPM,volatility_contraction_breakout,2024-06-21,189.9523,2024-08-05,191.4528,trailing_stop,0.007899351574053082,30,0.14534017224324214,True
81,JPM,volatility_contraction_breakout,2024-10-04,206.754,2025-03-10,236.7675,trailing_stop,0.1451652688702516,105,0.35547558934772727,True
82,KO,volatility_contraction_breakout,2024-03-19,57.2197,2024-11-13,62.5005,trailing_stop,0.09228989316616487,166,0.2850469331366645,True
83,LLY,volatility_contraction_breakout,2024-03-21,760.9671,2024-07-25,821.185,trailing_stop,0.07913338171913087,86,0.2695686843754481,True
84,LLY,volatility_contraction_breakout,2024-09-13,915.3487,2024-10-30,798.881,trailing_stop,-0.1272386140931866,33,0.02677810106683931,False
85,LOW,volatility_contraction_breakout,2024-03-21,252.3346,2024-05-21,223.1165,trailing_stop,-0.1157910964251434,42,0.040245768911596036,False
86,LOW,volatility_contraction_breakout,2024-06-20,221.0119,2024-07-01,207.4421,technical_breakdown,-0.06139850388146517,7,0.041120410258452145,False
87,LOW,volatility_contraction_breakout,2024-08-15,234.3405,2024-12-19,244.728,trailing_stop,0.044326524864460204,88,0.22475628412502324,True
88,LRCX,volatility_contraction_breakout,2024-03-21,96.6188,2024-03-22,144.9282,profit_target,0.5,1,9.251835046595486,True
89,LRCX,volatility_contraction_breakout,2024-03-25,95.5263,2024-03-26,143.28945000000002,profit_target,0.5,1,9.357775816712255,True
90,LRCX,volatility_contraction_breakout,2024-04-01,96.5421,2024-04-02,144.81315,profit_target,0.5,1,9.077468793407228,True
91,LRCX,volatility_contraction_breakout,2024-04-03,96.2058,2024-04-04,144.3087,profit_target,0.5,1,9.413509372615788,True
92,LRCX,volatility_contraction_breakout,2024-05-15,93.1948,2024-05-16,139.7922,profit_target,0.5,1,9.24810397146622,True
93,LRCX,volatility_contraction_breakout,2024-05-21,94.7927,2024-05-22,142.18905,profit_target,0.5,1,9.263237569981655,True
94,LRCX,volatility_contraction_breakout,2024-06-05,95.5518,2024-06-06,143.3277,profit_target,0.5,1,9.196458884081723,True
95,LRCX,volatility_contraction_breakout,2024-06-10,98.6346,2024-06-11,147.95190000000002,profit_target,0.5,1,9.14856855505066,True
96,LRCX,volatility_contraction_breakout,2024-06-12,102.033,2024-06-13,153.0495,profit_target,0.5,1,9.239824370546783,True
97,MCD,volatility_contraction_breakout,2024-09-17,285.303,2025-01-14,279.752,trailing_stop,-0.019456507642751752,81,0.11425396858778214,False
98,MDLZ,volatility_contraction_breakout,2024-08-30,69.2696,2024-11-06,64.4305,technical_breakdown,-0.06985892801459803,47,0.09802857241849239,False
99,META,volatility_contraction_breakout,2024-03-21,504.8051,2024-04-25,451.766415,trailing_stop,-0.1050676488807264,24,0.05286158955208675,False
100,META,volatility_contraction_breakout,2024-06-05,492.179,2024-07-17,477.67279999999994,trailing_stop,-0.029473423287056155,28,0.10287110990107262,False
101,META,volatility_contraction_breakout,2024-09-16,531.1999,2025-03-07,607.5462,trailing_stop,0.14372423639387,118,0.3947856541388657,True
102,MMC,volatility_contraction_breakout,2024-04-08,199.5849,2024-12-18,206.5946,technical_breakdown,0.035121394454189714,177,0.17994898411653382,True
103,MO,volatility_contraction_breakout,2024-06-20,41.5211,2025-06-24,58.9471,max_hold,0.4196902297867833,252,0.475394438008627,True
104,MRK,volatility_contraction_breakout,2024-05-07,123.1015,2024-07-30,114.43549999999999,trailing_stop,-0.07039719256061061,57,0.09365036169339924,False
105,MS,volatility_contraction_breakout,2024-03-15,83.755,2024-08-05,92.7435,trailing_stop,0.10731896603187874,97,0.3027281953316221,True
106,MS,volatility_contraction_breakout,2024-09-20,98.8821,2025-03-07,116.4646,trailing_stop,0.17781276894402542,114,0.43635703529759184,True
107,MSFT,volatility_contraction_breakout,2024-03-14,419.7587,2024-08-02,412.148,trailing_stop,-0.018131131052197214,97,0.11576007834977586,False
108,MSFT,volatility_contraction_breakout,2024-09-11,419.0922,2024-10-31,402.5579,technical_breakdown,-0.03945265504822082,36,0.05430260930649644,False
109,MSFT,volatility_contraction_breakout,2024-11-07,421.4599,2025-01-30,411.9438,technical_breakdown,-0.022578897778887108,55,0.08234448876393707,False
110,NEE,volatility_contraction_breakout,2024-04-22,62.0993,2024-12-18,71.03025,trailing_stop,0.14381724109611538,167,0.3864890586528349,True
111,NFLX,volatility_contraction_breakout,2024-03-15,60.588,2024-03-18,90.882,profit_target,0.5,1,9.35535089456658,True
112,NFLX,volatility_contraction_breakout,2024-03-26,62.924,2024-03-27,94.386,profit_target,0.5,1,9.033532515415422,True
113,NFLX,volatility_contraction_breakout,2024-04-05,63.618,2024-04-08,95.427,profit_target,0.5,1,9.04432707724229,True
114,NFLX,volatility_contraction_breakout,2024-06-17,67.583,2024-06-18,101.3745,profit_target,0.5,1,9.16616604767471,True
115,NFLX,volatility_contraction_breakout,2024-09-17,70.691,2024-09-18,106.0365,profit_target,0.5,1,9.009053486299528,True
116,NFLX,volatility_contraction_breakout,2024-09-19,70.432,2024-09-20,105.648,profit_target,0.5,1,9.033410949568378,True
117,NFLX,volatility_contraction_breakout,2024-09-23,70.537,2024-09-24,105.80550000000001,profit_target,0.5,1,9.242000652140012,True
118,NFLX,volatility_contraction_breakout,2024-09-25,72.156,2024-09-26,108.23400000000001,profit_target,0.5,1,9.051277787017018,True
119,NFLX,volatility_contraction_breakout,2024-10-18,76.389,2024-10-21,114.58349999999999,profit_target,0.5,1,9.119258008351988,True
120,NOC,volatility_contraction_breakout,2024-03-19,453.7419,2024-05-29,435.1853,technical_breakdown,-0.04089681821317359,49,0.081231422533383,False
121,NOC,volatility_contraction_breakout,2024-07-25,458.7583,2024-12-06,472.230845,trailing_stop,0.02936741416994515,94,0.2110204872587591,True
122,NOC,volatility_contraction_breakout,2024-12-17,472.0774,2024-12-18,459.6633,technical_breakdown,-0.026296747101216877,1,0.02419645592015196,False
123,NOW,volatility_contraction_breakout,2024-03-22,154.83,2024-03-25,232.245,profit_target,0.5,1,4.011367306077633,True
124,NOW,volatility_contraction_breakout,2024-03-26,155.714,2024-03-27,233.571,profit_target,0.5,1,4.049834953825604,True
125,NOW,volatility_contraction_breakout,2024-04-05,156.7,2024-04-08,235.04999999999998,profit_target,0.5,1,4.041416719846842,True
126,NOW,volatility_contraction_breakout,2024-04-09,156.444,2024-04-10,234.666,profit_target,0.5,1,3.9534977372094815,True
127,NOW,volatility_contraction_breakout,2024-09-09,171.116,2024-09-10,256.67400000000004,profit_target,0.5,1,4.063523574651113,True
128,NOW,volatility_contraction_breakout,2024-09-11,175.192,2024-09-12,262.788,profit_target,0.5,1,4.077400794556829,True
129,NOW,volatility_contraction_breakout,2024-09-13,175.79,2024-09-16,263.685,profit_target,0.5,1,4.10831105296092,True
130,NOW,volatility_contraction_breakout,2024-10-09,187.73,2024-10-10,281.59499999999997,profit_target,0.5,1,4.055132370958291,True
131,NOW,volatility_contraction_breakout,2024-10-11,187.718,2024-10-14,281.577,profit_target,0.5,1,4.058618246518715,True
132,NOW,volatility_contraction_breakout,2024-10-24,191.316,2024-10-25,286.974,profit_target,0.5,1,4.043671203663049,True
133,NOW,volatility_contraction_breakout,2024-11-05,194.208,2024-11-06,291.312,profit_target,0.5,1,4.133825589059153,True
134,NOW,volatility_contraction_breakout,2024-11-07,203.056,2024-11-08,304.584,profit_target,0.5,1,4.023047829170278,True
135,NOW,volatility_contraction_breakout,2024-12-04,224.626,2024-12-05,336.939,profit_target,0.5,1,4.033255277661534,True
136,NSC,volatility_contraction_breakout,2024-04-02,241.479,2024-05-29,212.1219,technical_breakdown,-0.12157206216689653,40,0.06197640374525304,False
137,NSC,volatility_contraction_breakout,2024-08-27,242.3991,2024-12-16,244.288,trailing_stop,0.007792520681801252,77,0.14521877350204693,True
138,NVDA,volatility_contraction_breakout,2024-04-16,87.371,2024-04-17,131.0565,profit_target,0.5,1,9.160694051802086,True
139,NVDA,volatility_contraction_breakout,2024-07-10,134.8533,2024-07-24,115.7275,trailing_stop,-0.14182671095182675,10,0.00961563417432143,False
140,NVDA,volatility_contraction_breakout,2024-10-08,132.8453,2024-11-27,134.54319999999998,trailing_stop,0.012781031771541551,36,0.1508875361040245,True
141,PANW,volatility_contraction_breakout,2024-04-23,146.745,2024-04-24,220.1175,profit_target,0.5,1,1.0102899587720193,True
142,PANW,volatility_contraction_breakout,2024-04-25,144.395,2024-04-26,216.59250000000003,profit_target,0.5,1,1.0369818899546384,True
143,PANW,volatility_contraction_breakout,2024-04-29,146.705,2024-04-30,220.0575,profit_target,0.5,1,1.0173136566579188,True
144,PANW,volatility_contraction_breakout,2024-05-07,152.76,2024-05-08,229.14,profit_target,0.5,1,0.9918172296412673,True
145,PANW,volatility_contraction_breakout,2024-05-15,156.16,2024-05-16,234.24,profit_target,0.5,1,1.0324026639344264,True
146,PANW,volatility_contraction_breakout,2024-09-24,171.76,2024-09-25,257.64,profit_target,0.5,1,1.0086166744294367,True
147,PANW,volatility_contraction_breakout,2024-10-08,177.565,2024-10-09,266.34749999999997,profit_target,0.5,1,1.0474755723256273,True
148,PANW,volatility_contraction_breakout,2024-10-10,184.7,2024-10-11,277.04999999999995,profit_target,0.5,1,1.0483486735246346,True
149,PANW,volatility_contraction_breakout,2024-11-06,192.59,2024-11-07,288.885,profit_target,0.5,1,1.0105405265070875,True
150,PANW,volatility_contraction_breakout,2024-11-08,195.7,2024-11-11,293.54999999999995,profit_target,0.5,1,1.047470618293306,True
151,PANW,volatility_contraction_breakout,2024-12-05,201.515,2024-12-06,302.2725,profit_target,0.5,1,1.0304061732377243,True
152,PANW,volatility_contraction_breakout,2024-12-16,202.5,2025-01-07,176.154,trailing_stop,-0.13010370370370372,14,0.023407407407407543,False
153,PEP,volatility_contraction_breakout,2024-03-18,160.7873,2024-06-12,155.0302,technical_breakdown,-0.035805688633368304,60,0.1406995452999087,False
154,PEP,volatility_contraction_breakout,2024-07-17,160.7647,2024-11-01,157.8929,technical_breakdown,-0.01786337423576201,76,0.12530922522170584,False
155,PFE,volatility_contraction_breakout,2024-06-04,26.7034,2024-06-12,25.0463,technical_breakdown,-0.062055768179333004,6,0.10922204663076629,False
156,PFE,volatility_contraction_breakout,2024-07-10,25.6711,2024-11-08,27.0072,trailing_stop,0.052046854244656604,86,0.22861895283022537,True
157,PG,volatility_contraction_breakout,2024-03-21,154.8339,2025-01-06,156.4522,technical_breakdown,0.010451845493784084,199,0.16531328087712072,True
158,PLD,volatility_contraction_breakout,2024-07-10,110.7021,2024-10-29,116.66159999999999,trailing_stop,0.05383366711200588,78,0.197538258081825,True
159,PM,volatility_contraction_breakout,2024-04-19,88.2337,2024-10-24,132.35055,profit_target,0.5,130,0.5062838801954355,True
160,PNC,volatility_contraction_breakout,2024-06-24,146.7582,2025-03-06,177.3332,trailing_stop,0.2083358885568236,175,0.4735803518985653,True
161,PYPL,volatility_contraction_breakout,2024-03-14,62.8536,2024-05-22,62.182384,trailing_stop,-0.010679038273066266,48,0.12422836559878836,False
162,PYPL,volatility_contraction_breakout,2024-06-06,66.8643,2024-06-18,58.9826,technical_breakdown,-0.1178760564307112,8,0.021449413214525537,False
163,PYPL,volatility_contraction_breakout,2024-07-16,61.6664,2024-07-19,59.1921,technical_breakdown,-0.04012395729278828,3,0.002815147308745214,False
164,PYPL,volatility_contraction_breakout,2024-07-22,60.6288,2024-07-24,57.9351,technical_breakdown,-0.04442938009658781,2,0.005297812260839807,False
165,PYPL,volatility_contraction_breakout,2024-07-30,63.8513,2025-02-11,76.80120000000001,trailing_stop,0.20281341178644774,134,0.466845624129814,True
166,QCOM,volatility_contraction_breakout,2024-04-08,167.3635,2024-07-18,189.2695,trailing_stop,0.13088875411902845,70,0.37801850463213316,True
167,QCOM,volatility_contraction_breakout,2024-09-19,169.2226,2024-09-23,161.4776,technical_breakdown,-0.04576811844280848,2,0.022735733879517328,False
168,QCOM,volatility_contraction_breakout,2024-10-14,173.2313,2024-10-21,164.4452,technical_breakdown,-0.050718894333760756,5,0.03806298284432419,False
169,QCOM,volatility_contraction_breakout,2024-10-29,171.2464,2024-10-30,163.0928,technical_breakdown,-0.04761326369488639,1,0.002853198665782264,False
170,REGN,volatility_contraction_breakout,2024-06-05,1000.4336,2024-09-24,1053.9672,trailing_stop,0.05351039789147438,76,0.2106749513410986,True
171,RTX,volatility_contraction_breakout,2024-03-14,88.5793,2025-02-28,132.86895,profit_target,0.5,240,0.5024955040285937,True
172,SBUX,volatility_contraction_breakout,2024-09-11,95.0423,2024-12-20,87.82199999999999,trailing_stop,-0.07596933155026775,71,0.08709490405850873,False
173,SCHW,volatility_contraction_breakout,2024-03-20,68.0952,2024-05-29,69.9512,trailing_stop,0.02725595930403313,48,0.16733631739094657,True
174,SCHW,volatility_contraction_breakout,2024-06-24,73.0867,2024-07-17,65.195085,trailing_stop,-0.10797607499038797,16,0.049439911776014256,False
175,SLB,volatility_contraction_breakout,2024-03-14,50.6056,2024-04-12,49.4362,technical_breakdown,-0.02310811451697048,20,0.1004710941081619,False
176,SO,volatility_contraction_breakout,2024-03-28,67.6932,2025-04-01,89.6147,max_hold,0.32383607216086685,252,0.39526569877033424,True
177,SYK,volatility_contraction_breakout,2024-03-22,347.1052,2025-03-26,365.3344,max_hold,0.052517795757597296,252,0.17022159276207893,True
178,T,volatility_contraction_breakout,2024-03-20,15.7631,2024-12-03,23.64465,profit_target,0.5,178,0.5244463335257661,True
179,TGT,volatility_contraction_breakout,2024-07-08,140.1024,2024-08-02,131.1058,technical_breakdown,-0.06421446028048061,19,0.11875314056004771,False
180,TGT,volatility_contraction_breakout,2024-09-27,147.2163,2024-10-23,140.4522,technical_breakdown,-0.04594667845883904,18,0.09702526146900858,False
181,TGT,volatility_contraction_breakout,2024-11-18,148.5254,2024-11-20,134.65699999999998,trailing_stop,-0.09337392796114341,2,0.0666189082810078,False
182,TMO,volatility_contraction_breakout,2024-04-03,572.7823,2024-10-24,554.9981,technical_breakdown,-0.03104879462930321,142,0.09619309116220953,False
183,TSLA,volatility_contraction_breakout,2024-09-11,228.13,2024-10-10,233.07680000000002,trailing_stop,0.02168412747117876,21,0.16100469030815767,True
184,TSLA,volatility_contraction_breakout,2024-12-06,389.22,2024-12-31,415.258915,trailing_stop,0.06690024921638149,16,0.25517676378397813,True
185,TXN,volatility_contraction_breakout,2024-04-01,164.3686,2024-12-18,187.32725,trailing_stop,0.1396778338441771,182,0.34079745158138475,True
186,UNH,volatility_contraction_breakout,2024-06-28,493.2432,2024-07-01,479.0927,technical_breakdown,-0.028688687446679517,1,0.03176283018194681,False
187,UNH,volatility_contraction_breakout,2024-07-12,495.4418,2024-12-11,536.1205,trailing_stop,0.08210591032084902,106,0.2730657768480578,True
188,UNP,volatility_contraction_breakout,2024-07-15,228.0133,2024-10-24,224.117,technical_breakdown,-0.017088038285485996,72,0.13181994208232584,False
189,UPS,volatility_contraction_breakout,2024-11-25,128.683,2024-12-03,121.3573,technical_breakdown,-0.056928265582866455,5,0.0692166020375653,False
190,USB,volatility_contraction_breakout,2024-03-21,41.1114,2024-06-11,38.284,trailing_stop,-0.06877411131705569,56,0.09555986903875802,False
191,USB,volatility_contraction_breakout,2024-06-24,37.922,2025-03-04,44.263600000000004,trailing_stop,0.16722746690575407,173,0.42344813037287077,True
192,V,volatility_contraction_breakout,2024-03-14,282.7615,2024-07-24,251.3985,technical_breakdown,-0.11091679737163651,90,0.028994399874098686,False
193,V,volatility_contraction_breakout,2024-12-11,311.5819,2025-04-04,322.5552,trailing_stop,0.03521802774808158,77,0.17638412244100188,True
194,VRTX,volatility_contraction_breakout,2024-05-07,410.24,2024-12-18,447.5,technical_breakdown,0.09082488299531977,156,0.267258190327613,True
195,VZ,volatility_contraction_breakout,2024-03-14,35.4695,2024-12-30,37.0493,technical_breakdown,0.044539674931983964,200,0.27884520503531207,True
196,WMT,volatility_contraction_breakout,2024-04-09,58.7256,2024-11-19,88.08840000000001,profit_target,0.5,156,0.5034329151170871,True
197,ZTS,volatility_contraction_breakout,2024-06-10,175.6358,2024-06-13,168.2599,technical_breakdown,-0.04199542462299832,3,0.019866109301178936,False
198,ZTS,volatility_contraction_breakout,2024-07-12,175.842,2024-11-04,176.2904,trailing_stop,0.0025500164920779778,80,0.1392613823773614,True
199,ZTS,volatility_contraction_breakout,2024-12-09,175.8135,2024-12-17,168.55,technical_breakdown,-0.04131366476408238,6,0.0343346785087606,False
