trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
35,-P-HIZ,vcp_squeeze,2025-03-07,20.6564,17.950414285714288,28.77435714285714,2025-04-11,17.950414285714288,stop_loss,-0.13099986998149304,24,False
36,-P-HIZ,vcp_squeeze,2025-03-11,20.6564,17.952157142857146,28.76912857142857,2025-04-11,17.952157142857146,stop_loss,-0.13091549626957533,23,False
37,-P-HIZ,vcp_squeeze,2025-03-12,20.6564,17.93961428571429,28.806757142857144,2025-04-11,17.93961428571429,stop_loss,-0.13152271036026186,22,False
38,-P-HIZ,vcp_squeeze,2025-03-13,20.6564,17.9356,28.8188,2025-04-11,17.9356,stop_loss,-0.1317170465327937,21,False
39,-P-HIZ,vcp_squeeze,2025-03-14,20.6564,17.931585714285717,28.830842857142855,2025-04-11,17.931585714285717,stop_loss,-0.13191138270532543,20,False
40,-P-HIZ,vcp_squeeze,2025-03-17,20.6564,17.927571428571433,28.84288571428571,2025-04-11,17.927571428571433,stop_loss,-0.13210571887785716,19,False
41,-P-HIZ,vcp_squeeze,2025-03-18,20.6564,17.923557142857145,28.854928571428566,2025-04-11,17.923557142857145,stop_loss,-0.132300055050389,18,False
42,-P-HIZ,vcp_squeeze,2025-03-19,20.6564,17.91954285714286,28.866971428571425,2025-04-11,17.91954285714286,stop_loss,-0.13249439122292073,17,False
43,-P-HIZ,vcp_squeeze,2025-03-21,20.6564,17.91151428571429,28.891057142857136,2025-04-11,17.91151428571429,stop_loss,-0.1328830635679843,15,False
44,-P-HIZ,vcp_squeeze,2025-03-25,20.0837,17.18754285714286,28.772171428571422,2025-05-07,18.9664,time_exit,-0.05563217932950604,30,False
45,-P-HIZ,vcp_squeeze,2025-03-27,20.0837,17.198200000000003,28.740199999999994,2025-05-09,19.1541,time_exit,-0.04628629186853028,30,False
46,-P-HIZ,vcp_squeeze,2025-03-28,20.0837,17.203528571428574,28.724214285714282,2025-05-12,17.3232,time_exit,-0.13744977270124525,30,False
47,-P-HIZ,vcp_squeeze,2025-03-31,20.0837,17.208857142857145,28.708228571428567,2025-05-13,17.3702,time_exit,-0.1351095664643467,30,False
48,-P-HIZ,vcp_squeeze,2025-04-01,20.0837,17.214185714285716,28.69224285714285,2025-05-14,17.3702,time_exit,-0.1351095664643467,30,False
49,-P-HIZ,vcp_squeeze,2025-04-02,20.0837,17.219514285714286,28.67625714285714,2025-05-15,17.3702,time_exit,-0.1351095664643467,30,False
50,-P-HIZ,vcp_squeeze,2025-04-03,20.0837,17.224842857142857,28.660271428571427,2025-05-16,17.3702,time_exit,-0.1351095664643467,30,False
51,-P-HIZ,vcp_squeeze,2025-04-04,20.0837,17.23017142857143,28.64428571428571,2025-05-19,17.3702,time_exit,-0.1351095664643467,30,False
52,-P-HIZ,vcp_squeeze,2025-04-07,20.0837,17.235500000000002,28.6283,2025-05-20,17.3608,time_exit,-0.13557760771172633,30,False
53,-P-HIZ,vcp_squeeze,2025-04-08,20.0837,17.240828571428573,28.612314285714284,2025-05-21,17.3045,time_exit,-0.13838087603379856,30,False
54,AAAU,vcp_squeeze,2024-02-07,20.145,19.81042857142857,21.148714285714288,2024-02-13,19.81042857142857,stop_loss,-0.01660816225224271,4,False
55,AAAU,vcp_squeeze,2024-02-08,20.13,19.79805714285714,21.125828571428574,2024-02-13,19.79805714285714,stop_loss,-0.01648995812930254,3,False
56,AAAU,vcp_squeeze,2024-02-09,20.05,19.715914285714288,21.052257142857144,2024-02-13,19.715914285714288,stop_loss,-0.016662629141432128,2,False
57,AAAU,vcp_squeeze,2024-02-12,20.0,19.660914285714284,21.017257142857144,2024-02-14,19.660914285714284,stop_loss,-0.01695428571428581,2,False
58,AAAU,vcp_squeeze,2024-02-20,20.045,19.673042857142857,21.160871428571436,2024-03-05,21.160871428571436,take_profit,0.05566831771371583,10,True
59,AAAU,vcp_squeeze,2024-02-21,20.045,19.695185714285714,21.094442857142866,2024-03-05,21.094442857142866,take_profit,0.05235434557958918,9,True
60,AAAU,vcp_squeeze,2024-02-23,20.16,19.8589,21.063300000000005,2024-03-05,21.063300000000005,take_profit,0.04480654761904779,7,True
61,AAAU,vcp_squeeze,2024-02-27,20.1,19.819485714285715,20.94154285714286,2024-03-04,20.94154285714286,take_profit,0.04186780383795319,4,True
62,AAAU,vcp_squeeze,2024-02-28,20.135,19.862457142857142,20.952628571428576,2024-03-04,20.952628571428576,take_profit,0.04060732910000375,3,True
63,AAAU,vcp_squeeze,2024-09-11,24.86,24.370657142857144,26.32802857142857,2024-09-24,26.32802857142857,take_profit,0.059051833122629516,9,True
64,AAAU,vcp_squeeze,2024-09-12,25.295,24.80067142857143,26.777985714285716,2024-10-18,26.777985714285716,take_profit,0.058627622624459974,26,True
65,AAAU,vcp_squeeze,2024-10-17,26.62,26.129457142857145,28.091628571428572,2024-11-11,26.129457142857145,stop_loss,-0.018427605452398743,17,False
66,AAAU,vcp_squeeze,2025-06-25,32.93,32.14584285714286,35.28247142857143,2025-08-07,33.58,time_exit,0.019738839963558963,30,True
67,AAAU,vcp_squeeze,2025-06-30,32.68,31.866300000000003,35.12109999999999,2025-08-12,33.055,time_exit,0.01147490820073438,30,True
68,AAAU,vcp_squeeze,2025-07-02,33.15,32.31914285714286,35.64257142857142,2025-07-30,32.31914285714286,stop_loss,-0.0250635638870933,19,False
69,AAAU,vcp_squeeze,2025-07-03,32.935,32.12914285714286,35.35257142857143,2025-08-15,32.975,time_exit,0.001214513435554787,30,True
70,AAAU,vcp_squeeze,2025-07-09,32.75,31.988214285714285,35.035357142857144,2025-08-20,33.07,time_exit,0.009770992366412212,30,True
71,AAAU,vcp_squeeze,2025-07-10,32.83,32.090357142857144,35.04892857142857,2025-08-21,32.955,time_exit,0.0038074931465124084,30,True
72,AAAU,vcp_squeeze,2025-07-18,33.07,32.39754285714285,35.08737142857144,2025-07-30,32.39754285714285,stop_loss,-0.020334355695710515,8,False
73,AAAU,vcp_squeeze,2025-08-19,32.74,32.15192857142858,34.50421428571428,2025-09-02,34.50421428571428,take_profit,0.05388559211100441,9,True
74,AAAU,vcp_squeeze,2025-08-20,33.07,32.48621428571429,34.82135714285714,2025-09-02,34.82135714285714,take_profit,0.052959091105447165,8,True
75,AAAU,vcp_squeeze,2025-08-21,32.955,32.45192857142857,34.464214285714284,2025-09-02,34.464214285714284,take_profit,0.04579621561870084,7,True
76,AAAU,vcp_squeeze,2025-08-22,33.305,32.769957142857145,34.910128571428565,2025-09-02,34.910128571428565,take_profit,0.04819482274218778,6,True
77,AAAU,vcp_squeeze,2025-08-25,33.235,32.713542857142855,34.799371428571426,2025-09-02,34.799371428571426,take_profit,0.04706999935524081,5,True
78,AAAU,vcp_squeeze,2025-08-26,33.47,32.933542857142854,35.07937142857143,2025-09-03,35.07937142857143,take_profit,0.04808399846344269,5,True
79,AAAU,vcp_squeeze,2025-08-27,33.54,33.0115,35.125499999999995,2025-09-03,35.125499999999995,take_profit,0.04727191413237919,4,True
80,AAAU,vcp_squeeze,2025-08-28,33.78,33.254357142857145,35.35692857142857,2025-09-05,35.35692857142857,take_profit,0.04668231413346846,5,True
81,AAAU,vcp_squeeze,2025-08-29,34.1,33.60292857142857,35.59121428571429,2025-09-08,35.59121428571429,take_profit,0.04373062421449525,5,True
82,AADR,vcp_squeeze,2024-02-22,57.28,54.599085714285714,65.32274285714286,2024-04-05,60.9126,time_exit,0.06341829608938543,30,True
83,AADR,vcp_squeeze,2024-04-09,61.0107,57.90107142857143,70.33958571428572,2024-05-21,64.07,time_exit,0.05014366332462994,30,True
84,AADR,vcp_squeeze,2024-04-10,60.5988,57.70368571428571,69.28414285714285,2024-05-22,62.5407,time_exit,0.03204518901364395,30,True
85,AADR,vcp_squeeze,2024-04-11,60.9469,58.032671428571426,69.68958571428573,2024-05-23,62.0304,time_exit,0.01777777048545537,30,True
86,AADR,vcp_squeeze,2024-04-12,59.9615,57.20912857142857,68.2186142857143,2024-05-24,62.4325,time_exit,0.04120977627310851,30,True
87,AADR,vcp_squeeze,2024-06-03,63.1483,60.26292857142857,71.8044142857143,2024-07-17,61.6641,time_exit,-0.02350340389210792,30,False
88,AADR,vcp_squeeze,2024-06-04,61.9128,59.30497142857142,69.73628571428573,2024-07-18,60.9174,time_exit,-0.016077450866379794,30,False
89,AADR,vcp_squeeze,2024-06-05,62.4898,59.89242857142857,70.2819142857143,2024-07-19,61.0559,time_exit,-0.022946144810833125,30,False
90,AADR,vcp_squeeze,2024-06-07,62.0697,59.41658571428571,70.02904285714285,2024-07-23,62.3909,time_exit,0.005174827653428471,30,True
91,AADR,vcp_squeeze,2024-06-10,62.4913,59.80144285714286,70.56087142857145,2024-07-24,60.8383,time_exit,-0.026451682074144833,30,False
92,AADR,vcp_squeeze,2024-07-01,60.868,58.65412857142857,67.50961428571429,2024-08-02,58.65412857142857,stop_loss,-0.03637168016973502,23,False
93,AADR,vcp_squeeze,2024-07-02,60.7394,58.45648571428572,67.58814285714286,2024-08-02,58.45648571428572,stop_loss,-0.037585394088751056,22,False
94,AADR,vcp_squeeze,2024-07-08,61.402,59.35414285714286,67.54557142857144,2024-08-02,59.35414285714286,stop_loss,-0.03335163582386791,19,False
95,AADR,vcp_squeeze,2024-07-09,62.1635,60.159371428571426,68.17588571428571,2024-08-01,60.159371428571426,stop_loss,-0.03223963533952523,17,False
96,AADR,vcp_squeeze,2024-07-10,62.4898,60.567485714285716,68.25674285714285,2024-08-01,60.567485714285716,stop_loss,-0.0307620489378152,16,False
97,AADR,vcp_squeeze,2024-07-12,62.8953,60.93591428571428,68.77345714285714,2024-07-25,60.93591428571428,stop_loss,-0.03115313408610365,9,False
98,AADR,vcp_squeeze,2024-09-10,60.1114,58.58358571428572,64.69484285714286,2024-10-14,64.69484285714286,take_profit,0.0762491450397571,24,True
99,AADR,vcp_squeeze,2024-09-11,60.8581,59.15504285714286,65.96727142857144,2024-10-23,64.1748,time_exit,0.05449890811576452,30,True
100,AADR,vcp_squeeze,2024-09-16,62.5427,60.61247142857143,68.33338571428571,2024-10-28,65.6272,time_exit,0.049318305733522916,30,True
101,AADR,vcp_squeeze,2024-09-17,62.2064,60.41407142857143,67.58338571428571,2024-10-29,64.7617,time_exit,0.04107776691787346,30,True
102,AADR,vcp_squeeze,2024-09-18,62.2407,60.35197142857143,67.9068857142857,2024-10-30,64.4087,time_exit,0.03483251313047564,30,True
103,AADR,vcp_squeeze,2024-10-10,63.7117,62.219771428571434,68.1874857142857,2024-11-21,67.0995,time_exit,0.05317390683343892,30,True
104,AADR,vcp_squeeze,2024-10-11,64.3339,62.72935714285715,69.14752857142857,2024-11-22,67.1492,time_exit,0.043760754438950444,30,True
105,AADR,vcp_squeeze,2024-10-14,64.9491,63.390685714285716,69.62434285714285,2024-11-25,67.0696,time_exit,0.03264864332223216,30,True
106,AADR,vcp_squeeze,2024-10-15,64.7065,63.32445714285715,68.85262857142857,2024-11-26,67.3084,time_exit,0.04021079798783744,30,True
107,AADR,vcp_squeeze,2024-11-05,65.4581,63.832328571428576,70.33541428571428,2024-12-09,70.33541428571428,take_profit,0.07451047747664963,23,True
108,AADR,vcp_squeeze,2024-11-08,65.6073,63.98034285714285,70.48817142857142,2024-12-09,70.48817142857142,take_profit,0.07439524913495021,20,True
109,AADR,vcp_squeeze,2024-11-12,65.2691,63.73927142857143,69.8585857142857,2024-12-09,69.8585857142857,take_profit,0.0703163627855401,18,True
110,AADR,vcp_squeeze,2024-11-13,64.9015,63.555771428571425,68.93868571428571,2024-12-02,68.93868571428571,take_profit,0.06220481366818498,12,True
111,AADR,vcp_squeeze,2024-11-15,64.5031,63.21145714285715,68.37802857142857,2024-11-29,68.37802857142857,take_profit,0.060073524705457126,9,True
112,AADR,vcp_squeeze,2025-06-09,78.0693,75.51525714285714,85.73142857142858,2025-06-23,75.51525714285714,stop_loss,-0.03271507310995314,9,False
113,AADR,vcp_squeeze,2025-06-10,77.9001,75.43835714285713,85.28532857142858,2025-07-24,79.5398,time_exit,0.021048753467582282,30,True
114,AADR,vcp_squeeze,2025-06-11,77.504,75.23185714285715,84.32042857142858,2025-07-25,79.0759,time_exit,0.020281533856317147,30,True
115,AADR,vcp_squeeze,2025-06-13,76.6265,74.54501428571427,82.87095714285714,2025-07-29,78.9552,time_exit,0.030390269684769766,30,True
116,AADR,vcp_squeeze,2025-07-02,77.5596,75.10585714285715,84.92082857142856,2025-08-14,82.0339,time_exit,0.05768853887848824,30,True
117,AADR,vcp_squeeze,2025-07-03,78.4225,75.90282857142857,85.98151428571427,2025-08-15,82.2391,time_exit,0.04866715547196265,30,True
118,AADR,vcp_squeeze,2025-07-18,78.6021,76.4840857142857,84.95614285714286,2025-08-29,82.196,time_exit,0.04572269697628961,30,True
119,AADR,vcp_squeeze,2025-07-21,78.5398,76.52591428571428,84.58145714285715,2025-09-02,81.7799,time_exit,0.041254243071665586,30,True
120,AADR,vcp_squeeze,2025-07-22,79.0011,77.08741428571427,84.74215714285715,2025-08-01,77.08741428571427,stop_loss,-0.024223532511391865,8,False
121,AADR,vcp_squeeze,2025-07-23,80.2831,78.30528571428572,86.21654285714287,2025-07-28,78.30528571428572,stop_loss,-0.024635499696876284,3,False
122,AADR,vcp_squeeze,2025-07-24,79.5398,77.61342857142857,85.31891428571429,2025-08-01,77.61342857142857,stop_loss,-0.02421896243857069,6,False
123,AADR,vcp_squeeze,2025-07-25,79.0759,77.25352857142857,84.54301428571429,2025-08-01,77.25352857142857,stop_loss,-0.023045851246352278,5,False
124,AADR,vcp_squeeze,2025-07-28,78.213,76.38785714285713,83.68842857142857,2025-08-22,83.68842857142857,take_profit,0.07000663024597675,19,True
125,AADR,vcp_squeeze,2025-07-29,78.9552,77.1668,84.32040000000002,2025-08-01,77.1668,stop_loss,-0.022650819705351988,3,False
126,AADR,vcp_squeeze,2025-07-30,77.9287,76.1339,83.31310000000002,2025-08-22,83.31310000000002,take_profit,0.06909392816767146,17,True
127,AADR,vcp_squeeze,2025-08-01,77.1731,75.33805714285714,82.67822857142859,2025-08-14,82.67822857142859,take_profit,0.0713348118894872,9,True
128,AADR,vcp_squeeze,2025-08-04,78.7411,76.82454285714286,84.49077142857143,2025-09-09,84.49077142857143,take_profit,0.07301995309401854,25,True
129,AADR,vcp_squeeze,2025-08-05,79.5847,77.57092857142857,85.62601428571429,2025-09-15,85.62601428571429,take_profit,0.07591049894909818,28,True
130,AADR,vcp_squeeze,2025-10-07,85.6108,83.56148571428571,91.75874285714286,2025-10-10,83.56148571428571,stop_loss,-0.023937567289574302,3,False
131,AADR,vcp_squeeze,2025-11-07,83.6583,80.97395714285713,91.71132857142858,2025-11-20,80.97395714285713,stop_loss,-0.032086987867825045,9,False
132,AAPB,vcp_squeeze,2024-09-13,27.53,25.34905714285714,34.07282857142858,2024-10-25,29.32,time_exit,0.0650199782055938,30,True
133,AAPB,vcp_squeeze,2024-10-17,29.65,27.467085714285712,36.19874285714286,2024-11-01,27.467085714285712,stop_loss,-0.07362274150807036,11,False
134,AAPB,vcp_squeeze,2024-11-22,28.72,27.031942857142855,33.784171428571426,2024-12-11,33.784171428571426,take_profit,0.17632908873855935,12,True
135,AAPB,vcp_squeeze,2025-10-17,29.26,27.20297142857143,35.431085714285715,2025-11-25,35.431085714285715,take_profit,0.21090518504052325,27,True
136,AAPD,vcp_squeeze,2024-04-02,21.6536,18.409557142857143,31.385728571428572,2024-05-14,19.4817,time_exit,-0.10030202830014412,30,False
137,AAPD,vcp_squeeze,2024-04-04,21.663,18.466014285714287,31.253957142857143,2024-05-16,19.2372,time_exit,-0.11197895028389415,30,False
138,AAPD,vcp_squeeze,2025-06-27,17.5958,16.50107142857143,20.879985714285716,2025-08-07,16.50107142857143,stop_loss,-0.06221533385402034,28,False
139,AAPR,vcp_squeeze,2025-07-24,27.47,27.396214285714283,27.691357142857143,2025-08-01,27.396214285714283,stop_loss,-0.0026860471163348,6,False
140,AAPR,vcp_squeeze,2025-07-25,27.49,27.424071428571427,27.687785714285713,2025-08-01,27.424071428571427,stop_loss,-0.0023982746972924796,5,False
141,AAPR,vcp_squeeze,2025-08-01,27.366,27.271528571428572,27.649414285714286,2025-08-13,27.649414285714286,take_profit,0.010356438124471401,8,True
142,AAPR,vcp_squeeze,2025-08-05,27.445,27.336457142857142,27.77062857142857,2025-09-08,27.77062857142857,take_profit,0.011864768498035083,23,True
143,AAPR,vcp_squeeze,2025-09-02,27.645,27.568314285714283,27.875057142857145,2025-09-18,27.875057142857145,take_profit,0.008321835516626797,12,True
144,AAPR,vcp_squeeze,2025-09-03,27.665,27.58975714285714,27.890728571428575,2025-09-19,27.890728571428575,take_profit,0.008159355554981929,12,True
145,AAPR,vcp_squeeze,2025-09-05,27.728,27.646185714285714,27.973442857142864,2025-10-08,27.973442857142864,take_profit,0.008851805292226622,23,True
146,AAPR,vcp_squeeze,2025-09-08,27.79,27.70075714285714,28.057728571428576,2025-10-20,28.01,time_exit,0.007916516732637824,30,True
147,AAPR,vcp_squeeze,2025-09-09,27.7868,27.700671428571425,28.04518571428572,2025-10-21,28.01,time_exit,0.00803259101443854,30,True
148,AAPR,vcp_squeeze,2025-10-03,27.9456,27.839599999999997,28.2636,2025-10-10,27.839599999999997,stop_loss,-0.003793083705485034,5,False
149,AAPR,vcp_squeeze,2025-10-06,27.96,27.851242857142857,28.286271428571432,2025-10-10,27.851242857142857,stop_loss,-0.003889740445534473,4,False
150,AAPR,vcp_squeeze,2025-10-08,27.9751,27.85922857142857,28.32271428571429,2025-10-10,27.85922857142857,stop_loss,-0.004141948681914642,2,False
151,AAPR,vcp_squeeze,2025-10-09,27.9566,27.84857142857143,28.28068571428572,2025-10-10,27.84857142857143,stop_loss,-0.00386415270199425,1,False
152,AAPR,vcp_squeeze,2025-10-10,27.829,27.713685714285713,28.17494285714286,2025-11-21,27.9551,time_exit,0.00453124438535335,30,True
153,AAPR,vcp_squeeze,2025-10-14,27.9079,27.7956,28.244800000000005,2025-11-25,28.126,time_exit,0.007814991454032638,30,True
154,AAPR,vcp_squeeze,2025-10-15,27.9089,27.793657142857143,28.254628571428572,2025-11-26,28.17,time_exit,0.009355438587690834,30,True
155,AAPR,vcp_squeeze,2025-10-17,27.9179,27.796599999999998,28.2818,2025-12-01,28.17,time_exit,0.009030048821723868,30,True
156,AAPR,vcp_squeeze,2025-10-20,28.01,27.88054285714286,28.39837142857143,2025-11-20,27.88054285714286,stop_loss,-0.004621818738205663,23,False
157,AAPR,vcp_squeeze,2025-10-21,28.01,27.890528571428572,28.368414285714287,2025-11-20,27.890528571428572,stop_loss,-0.004265313408476579,22,False
158,AAPR,vcp_squeeze,2025-10-22,27.9676,27.848842857142856,28.323871428571433,2025-12-04,28.235,time_exit,0.009561063516354551,30,True
159,AAPR,vcp_squeeze,2025-10-23,28.025,27.89962857142857,28.401114285714286,2025-11-20,27.89962857142857,stop_loss,-0.0044735567732892,20,False
160,AAPR,vcp_squeeze,2025-10-24,28.0652,27.939014285714286,28.443757142857145,2025-11-18,27.939014285714286,stop_loss,-0.0044961630163232735,17,False
161,AAPR,vcp_squeeze,2025-11-11,28.1002,27.9604,28.5196,2025-11-18,27.9604,stop_loss,-0.0049750535583377165,5,False
162,AAPU,vcp_squeeze,2024-10-17,30.4573,15.757685714285714,74.55614285714286,2024-11-29,31.4647,time_exit,0.03307581433679285,30,True
163,AAPX,vcp_squeeze,2025-10-17,27.1515,25.154314285714285,33.143057142857145,2025-11-25,33.143057142857145,take_profit,0.2206713125557389,27,True
164,AAPY,vcp_squeeze,2024-11-25,22.2822,12.018128571428571,53.07441428571428,2025-01-10,22.6412,time_exit,0.016111515020958533,30,True
165,AAPY,vcp_squeeze,2024-11-26,22.4384,12.196100000000001,53.1653,2025-01-13,22.4165,time_exit,-0.0009760054192813339,30,False
166,AAPY,vcp_squeeze,2025-10-13,22.6386,21.085785714285716,27.297042857142856,2025-11-24,25.0088,time_exit,0.10469728693470448,30,True
167,AAPY,vcp_squeeze,2025-10-15,22.7523,21.196714285714286,27.419057142857145,2025-11-26,25.2012,time_exit,0.10763307445840642,30,True
168,AAVM,vcp_squeeze,2024-06-03,24.8364,23.490342857142856,28.874571428571432,2024-07-17,24.7815,time_exit,-0.002210465284823937,30,False
169,AAVM,vcp_squeeze,2024-06-04,24.4499,23.139071428571427,28.382385714285718,2024-07-18,24.7035,time_exit,0.010372230561270124,30,True
170,AAVM,vcp_squeeze,2024-06-05,24.7718,23.45592857142857,28.719414285714286,2024-07-19,24.5034,time_exit,-0.010834900976109951,30,False
171,AAVM,vcp_squeeze,2024-06-11,24.489,23.18657142857143,28.396285714285714,2024-07-25,24.3134,time_exit,-0.007170566376740517,30,False
172,AAVM,vcp_squeeze,2024-06-12,24.606,23.259700000000002,28.6449,2024-07-26,24.6938,time_exit,0.003568235389742158,30,True
173,AAVM,vcp_squeeze,2024-07-01,24.1525,22.939342857142858,27.79197142857143,2024-08-13,24.1086,time_exit,-0.0018176172238898447,30,False
174,AAVM,vcp_squeeze,2024-07-02,24.2031,22.96702857142857,27.911314285714287,2024-08-14,24.1128,time_exit,-0.003730927030008546,30,False
175,AAVM,vcp_squeeze,2024-07-03,24.389,23.143871428571426,28.124385714285715,2024-08-05,23.143871428571426,stop_loss,-0.051052875125202846,22,False
176,AAVM,vcp_squeeze,2024-07-05,24.1671,22.929542857142856,27.879771428571434,2024-08-16,24.684,time_exit,0.021388581997840106,30,True
177,AAVM,vcp_squeeze,2024-07-09,24.1086,22.796757142857142,28.044128571428573,2024-08-20,24.6009,time_exit,0.020420099051790652,30,True
178,AAVM,vcp_squeeze,2024-07-10,24.4597,23.120742857142858,28.476571428571432,2024-08-05,23.120742857142858,stop_loss,-0.05474135589795226,18,False
179,AAVM,vcp_squeeze,2024-07-12,24.7847,23.3628,29.050400000000003,2024-08-05,23.3628,stop_loss,-0.05737007105189895,16,False
180,AAVM,vcp_squeeze,2024-07-15,24.7718,23.36367142857143,28.996185714285712,2024-08-05,23.36367142857143,stop_loss,-0.056844015026302874,15,False
181,AAVM,vcp_squeeze,2024-10-15,25.9811,24.623114285714287,30.055057142857144,2024-11-26,26.8296,time_exit,0.03265835549688023,30,True
182,AAVM,vcp_squeeze,2024-10-17,26.0689,24.719471428571428,30.117185714285714,2024-11-29,26.8979,time_exit,0.03180034447176516,30,True
