trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
29,BKNG,gap_and_go,2024-10-31,4634.3641,4525.901092857142,4851.2901142857145,2024-11-05,4851.2901142857145,take_profit,0.046808150936115345,3,True
30,BKNG,gap_and_go,2025-02-21,4954.103,4800.017907142857,5262.273185714285,2025-02-28,4979.2872,time_exit,0.005083503512139265,5,True
31,BLK,gap_and_go,2024-05-31,743.5326,709.9125428571429,810.7727142857143,2024-06-07,745.2276,time_exit,0.0022796579464035016,5,True
32,BMY,gap_and_go,2024-03-15,48.0074,43.011785714285715,57.99862857142857,2024-03-22,47.6314,time_exit,-0.007832125880593344,5,False
33,BMY,gap_and_go,2024-04-25,41.4785,37.66379285714285,49.10791428571428,2024-05-02,40.5505,time_exit,-0.022373036633436483,5,False
34,BMY,gap_and_go,2024-09-20,46.5426,43.20673571428571,53.214328571428574,2024-09-27,47.9556,time_exit,0.03035928375294894,5,True
35,BMY,gap_and_go,2024-11-11,56.9751,53.249199999999995,64.4269,2024-11-18,54.0987,time_exit,-0.05048521196101452,5,False
36,BMY,gap_and_go,2024-12-20,54.6035,51.262214285714286,61.286071428571425,2024-12-30,53.3939,time_exit,-0.022152426126530234,5,False
37,CB,gap_and_go,2024-05-16,258.8506,250.33371428571428,275.8843714285714,2024-05-23,257.0916,time_exit,-0.00679542562389257,5,False
38,CL,gap_and_go,2024-06-28,93.8288,90.09203571428571,101.30232857142857,2024-07-08,94.3509,time_exit,0.0055643896117183456,5,True
39,CL,gap_and_go,2024-09-20,100.1575,96.78025,106.91199999999999,2024-09-27,100.7406,time_exit,0.005821830616778545,5,True
40,CMCSA,gap_and_go,2024-09-20,38.3629,36.073907142857145,42.94088571428572,2024-09-27,39.8263,time_exit,0.03814622982099891,5,True
41,CMCSA,gap_and_go,2024-12-09,37.6294,35.54152142857143,41.80515714285714,2024-12-16,37.4463,time_exit,-0.004865876150031534,5,False
42,CMCSA,gap_and_go,2024-12-20,36.8296,34.855042857142855,40.77871428571429,2024-12-30,36.0298,time_exit,-0.02171622825118924,5,False
43,CME,gap_and_go,2024-03-15,204.9864,190.34054285714285,234.2781142857143,2024-03-22,202.159,time_exit,-0.013793110177065415,5,False
44,CME,gap_and_go,2024-05-31,191.3018,177.80512142857143,218.29515714285714,2024-06-07,188.9739,time_exit,-0.012168730247180126,5,False
45,CME,gap_and_go,2024-06-21,184.3481,172.30830714285713,208.4276857142857,2024-06-28,186.3577,time_exit,0.010901115878058976,5,True
46,CME,gap_and_go,2024-06-28,186.3577,174.80500714285714,209.4630857142857,2024-07-08,184.8126,time_exit,-0.00829104458790808,5,False
47,CRM,gap_and_go,2024-08-29,254.6238,247.9623214285714,267.9467571428571,2024-09-03,247.9623214285714,stop_loss,-0.02616204208494488,2,False
48,CRM,gap_and_go,2024-12-04,365.032,353.45671428571427,388.1825714285714,2024-12-09,353.45671428571427,stop_loss,-0.03171033146213409,3,False
49,CRM,gap_and_go,2025-10-16,245.60375737,236.8945359414286,263.0222002271429,2025-10-21,263.0222002271429,take_profit,0.07092091360354136,3,True
50,CSCO,gap_and_go,2024-03-15,46.5391,43.786071428571425,52.04515714285714,2024-03-22,47.3476,time_exit,0.017372488939408015,5,True
51,CSCO,gap_and_go,2024-05-16,46.3553,43.94790714285714,51.17008571428572,2024-05-23,44.6867,time_exit,-0.03599588396580322,5,False
52,CSCO,gap_and_go,2024-06-21,45.3484,43.11722857142857,49.810742857142856,2024-06-28,45.5594,time_exit,0.004652865371214787,5,True
53,CSCO,gap_and_go,2024-09-20,50.2636,48.16180714285714,54.46718571428571,2024-09-27,51.2791,time_exit,0.02020348721540044,5,True
54,CSCO,gap_and_go,2025-05-15,63.4991,61.761364285714286,66.97457142857142,2025-05-22,62.6098,time_exit,-0.014004922904419126,5,False
55,CSCO,gap_and_go,2025-11-13,76.96501243,75.10339100142858,80.68825528714285,2025-11-20,75.03541661,time_exit,-0.025071077871324676,5,False
56,CVX,gap_and_go,2024-06-21,145.2744,134.19057857142857,167.44204285714287,2024-06-28,146.341,time_exit,0.007341968027401835,5,True
57,CVX,gap_and_go,2024-08-01,142.7858,130.9998642857143,166.35767142857142,2024-08-08,135.1797,time_exit,-0.053269302689763265,5,False
58,CVX,gap_and_go,2024-09-20,137.8061,128.72162857142857,155.97504285714285,2024-09-27,137.6263,time_exit,-0.0013047317934401503,5,False
59,CVX,gap_and_go,2024-12-20,136.4991,128.71408571428572,152.06912857142856,2024-12-30,136.7094,time_exit,0.0015406694989197334,5,True
60,CVX,gap_and_go,2025-07-18,146.7374,141.51947857142858,157.17324285714287,2025-07-25,151.4318,time_exit,0.03199184393344856,5,True
61,DE,gap_and_go,2024-11-21,431.4661,417.8122785714286,458.77374285714285,2024-11-25,458.77374285714285,take_profit,0.06329035550450635,2,True
62,DE,gap_and_go,2025-05-15,512.8633,498.1862357142857,542.2174285714285,2025-05-22,512.1978,time_exit,-0.0012976167333477173,5,False
63,DHR,gap_and_go,2024-04-23,251.0633,244.91275,263.3644,2024-04-26,244.91275,stop_loss,-0.02449800508477351,3,False
64,DIS,gap_and_go,2024-02-08,108.3478,104.38125714285715,116.28088571428572,2024-02-15,110.2199,time_exit,0.017278615717162493,5,True
65,DIS,gap_and_go,2024-11-14,107.4503,104.09951428571428,114.15187142857143,2024-11-15,114.15187142857143,take_profit,0.062369034135515866,1,True
66,DIS,gap_and_go,2025-02-05,109.334,106.13237857142857,115.73724285714286,2025-02-12,108.0383,time_exit,-0.01185084237291234,5,False
67,DIS,gap_and_go,2025-05-07,100.9762,97.46759285714286,107.9934142857143,2025-05-12,107.9934142857143,take_profit,0.06949374491924121,3,True
68,EOG,gap_and_go,2024-03-15,116.2567,108.27635,132.2174,2024-03-22,118.1976,time_exit,0.016694951774822497,5,True
69,EOG,gap_and_go,2024-09-20,120.9704,114.95761428571429,132.99597142857144,2024-09-27,117.5245,time_exit,-0.028485480745703007,5,False
70,FDX,gap_and_go,2024-03-21,254.8205,241.93489285714287,280.59171428571426,2024-03-22,280.59171428571426,take_profit,0.10113477638460888,1,True
71,FDX,gap_and_go,2024-03-22,273.5532,258.92400714285714,302.8115857142857,2024-04-01,269.5219,time_exit,-0.014736804394903769,5,False
72,FDX,gap_and_go,2024-06-25,247.9983,236.25387142857144,271.48715714285714,2024-06-26,271.48715714285714,take_profit,0.09471378288825827,1,True
73,FDX,gap_and_go,2024-06-26,286.5069,272.10797857142853,315.30474285714286,2024-07-03,284.1079,time_exit,-0.008373271289452422,5,False
74,FDX,gap_and_go,2024-09-19,291.985,279.9288642857143,316.09727142857145,2024-09-20,279.9288642857143,stop_loss,-0.04129025708267786,1,False
75,FDX,gap_and_go,2024-12-20,269.3381,258.4201,291.1741,2024-12-30,274.0464,time_exit,0.01748100250205975,5,True
76,GILD,gap_and_go,2024-06-20,65.4505,61.14640714285714,74.05868571428573,2024-06-27,65.7754,time_exit,0.0049640568062887525,5,True
77,GILD,gap_and_go,2024-06-21,67.5337,63.01893571428571,76.56322857142857,2024-06-28,65.5652,time_exit,-0.029148410349203346,5,False
78,GOOGL,gap_and_go,2024-10-30,173.572,169.6114357142857,181.4931285714286,2024-11-01,169.6114357142857,stop_loss,-0.022817990722664327,2,False
79,GOOGL,gap_and_go,2025-09-03,230.29905923,224.63543065857144,241.62631637285716,2025-09-10,241.62631637285716,take_profit,0.049184990944945994,5,True
80,GS,gap_and_go,2024-04-15,386.3317,367.6497642857143,423.69557142857144,2024-04-22,402.204,time_exit,0.04108464306708459,5,True
81,GS,gap_and_go,2024-11-06,581.2569,558.5625285714285,626.6456428571428,2024-11-13,579.5404,time_exit,-0.0029530832236142057,5,False
82,HD,gap_and_go,2024-03-15,357.4905,337.7618142857143,396.94787142857143,2024-03-22,373.8214,time_exit,0.045682053089522556,5,True
83,HON,gap_and_go,2024-06-21,196.3669,176.31705,236.46659999999997,2024-06-28,194.9518,time_exit,-0.007206408004607701,5,False
84,HON,gap_and_go,2024-07-25,184.8272,165.08010714285714,224.32138571428573,2024-08-01,186.7718,time_exit,0.010521178700970468,5,True
85,HON,gap_and_go,2024-07-26,185.0919,165.09425000000002,225.0872,2024-08-02,185.9592,time_exit,0.004685780415026208,5,True
86,HON,gap_and_go,2025-02-06,193.5483,174.7643142857143,231.11627142857145,2025-02-13,189.3511,time_exit,-0.021685543091827797,5,False
87,HON,gap_and_go,2025-09-19,209.37,194.82965000000002,238.4507,2025-09-26,208.19,time_exit,-0.005635955485504218,5,False
88,INTC,gap_and_go,2024-11-01,23.2,22.37107857142857,24.857842857142856,2024-11-04,22.37107857142857,stop_loss,-0.03572937192118231,1,False
89,INTC,gap_and_go,2025-01-17,21.49,20.770857142857142,22.92828571428571,2025-01-24,20.770857142857142,stop_loss,-0.0334640696669547,4,False
90,INTC,gap_and_go,2025-02-18,27.39,26.064285714285717,30.041428571428572,2025-02-19,26.064285714285717,stop_loss,-0.04840139779898811,1,False
91,INTC,gap_and_go,2025-08-15,24.56,23.587149999999998,26.5057,2025-08-18,23.587149999999998,stop_loss,-0.03961115635179158,1,False
92,INTC,gap_and_go,2025-09-18,30.57,29.406642857142856,32.89671428571429,2025-09-19,29.406642857142856,stop_loss,-0.03805551661292583,1,False
93,INTU,gap_and_go,2025-05-23,717.7944,700.6407285714286,752.1017428571428,2025-05-28,752.1017428571428,take_profit,0.04779550085253215,2,True
94,ISRG,gap_and_go,2024-04-19,366.34,355.6246642857143,387.7706714285714,2024-04-26,375.33,time_exit,0.02454004476715621,5,True
95,ISRG,gap_and_go,2024-10-18,521.15,508.91992857142856,545.6101428571428,2024-10-23,508.91992857142856,stop_loss,-0.023467468921752666,3,False
96,ISRG,gap_and_go,2025-10-22,527.03,510.32936428571423,560.4312714285714,2025-10-29,537.59,time_exit,0.02003681004876401,5,True
97,ITW,gap_and_go,2024-03-15,256.2139,243.91804285714286,280.80561428571434,2024-03-22,257.8841,time_exit,0.006518772010417617,5,True
98,ITW,gap_and_go,2024-05-31,234.2296,224.42800714285715,253.8327857142857,2024-06-07,231.9814,time_exit,-0.009598274513554217,5,False
99,ITW,gap_and_go,2024-06-28,229.9937,220.14915,249.6828,2024-07-08,227.0334,time_exit,-0.012871222124779869,5,False
100,JPM,gap_and_go,2024-09-10,200.0299,191.5051,217.0795,2024-09-17,203.6206,time_exit,0.017950816352955146,5,True
101,JPM,gap_and_go,2024-11-06,241.8362,233.5363714285714,258.4358571428571,2024-11-13,236.0609,time_exit,-0.023881040142046506,5,False
102,KO,gap_and_go,2024-03-15,56.8872,53.196735714285715,64.26812857142858,2024-03-22,57.4667,time_exit,0.010186825858892634,5,True
103,KO,gap_and_go,2024-09-20,69.053,65.65855714285715,75.84188571428571,2024-09-27,69.1976,time_exit,0.002094043705559434,5,True
104,LLY,gap_and_go,2024-02-05,696.4844,677.0776214285714,735.2979571428572,2024-02-06,735.2979571428572,take_profit,0.05572781980882424,1,True
105,LLY,gap_and_go,2024-02-06,695.3305,673.3830071428572,739.2254857142857,2024-02-07,739.2254857142857,take_profit,0.06312823285370861,1,True
106,LLY,gap_and_go,2024-04-30,771.6763,748.98165,817.0656,2024-05-03,748.98165,stop_loss,-0.0294095464639772,3,False
107,LLY,gap_and_go,2024-12-20,762.1358,738.4811,809.4452000000001,2024-12-30,768.1713,time_exit,0.007919192353908588,5,True
108,LLY,gap_and_go,2025-04-17,835.2883,789.7473642857143,926.3701714285714,2025-04-25,879.6204,time_exit,0.05307401049434057,5,True
109,LOW,gap_and_go,2024-05-21,218.4184,209.04761428571427,237.15997142857142,2024-05-29,208.1318,time_exit,-0.047095849067660955,5,False
110,LOW,gap_and_go,2024-06-28,214.1444,205.48910714285714,231.4549857142857,2024-07-08,210.9293,time_exit,-0.015013701035376026,5,False
111,LOW,gap_and_go,2025-11-19,228.41,223.16750714285715,238.89498571428572,2025-11-25,238.89498571428572,take_profit,0.045904232364107234,4,True
112,LRCX,gap_and_go,2024-04-18,87.4099,-791.7,1845.6297,2024-04-25,88.644,time_exit,0.014118538060334362,5,True
113,LRCX,gap_and_go,2024-10-04,80.5688,-547.9534571428572,1337.6133142857145,2024-10-11,81.9028,time_exit,0.016557277755160804,5,True
114,LRCX,gap_and_go,2024-10-17,72.2689,-90.64647142857143,398.09964285714284,2024-10-24,75.658,time_exit,0.04689569095420021,5,True
115,META,gap_and_go,2024-02-02,471.7218,455.5719642857143,504.02147142857143,2024-02-06,455.5719642857143,stop_loss,-0.034235932522698076,2,False
116,META,gap_and_go,2024-08-01,495.3341,475.18489999999997,535.6324999999999,2024-08-05,475.18489999999997,stop_loss,-0.04067799895060731,2,False
117,META,gap_and_go,2025-07-31,772.2835,753.1387928571428,810.5729142857143,2025-08-01,753.1387928571428,stop_loss,-0.024789739963183455,1,False
118,MO,gap_and_go,2024-03-04,34.734,29.466014285714287,45.26997142857143,2024-03-11,37.313,time_exit,0.07425001439511725,5,True
119,MO,gap_and_go,2024-03-06,36.2377,30.817185714285714,47.07872857142857,2024-03-13,37.8988,time_exit,0.04583900192341139,5,True
120,MO,gap_and_go,2024-03-15,38.3534,32.65168571428572,49.75682857142857,2024-03-22,38.4321,time_exit,0.0020519693169314124,5,True
121,MO,gap_and_go,2024-06-21,41.8044,36.99747142857143,51.41825714285714,2024-06-28,41.6308,time_exit,-0.004152672924381151,5,False
122,MO,gap_and_go,2024-09-20,46.9629,42.467171428571426,55.95435714285714,2024-09-27,47.5781,time_exit,0.013099702105278777,5,True
123,MO,gap_and_go,2024-10-31,50.7561,46.74283571428572,58.782628571428575,2024-11-07,49.8987,time_exit,-0.016892550846105303,5,False
124,MO,gap_and_go,2024-12-20,50.1783,46.035799999999995,58.463300000000004,2024-12-30,49.4792,time_exit,-0.0139323173563074,5,False
125,MO,gap_and_go,2025-03-21,54.7236,51.203178571428566,61.76444285714285,2025-03-28,56.2398,time_exit,0.02770651053658768,5,True
126,MRK,gap_and_go,2024-03-15,114.7361,106.49703571428572,131.21422857142858,2024-03-22,116.936,time_exit,0.01917356437947615,5,True
127,MRK,gap_and_go,2024-06-28,117.5947,109.53855714285714,133.7069857142857,2024-07-08,119.4755,time_exit,0.01599391809324735,5,True
128,MRK,gap_and_go,2024-07-31,107.4595,99.57570000000001,123.22710000000001,2024-08-07,106.8516,time_exit,-0.005657014968429963,5,False
129,MRK,gap_and_go,2024-11-25,96.7168,91.0572642857143,108.03587142857144,2024-12-03,97.3764,time_exit,0.006819911328745265,5,True
130,MS,gap_and_go,2024-03-04,85.3281,79.81517142857143,96.35395714285715,2024-03-11,82.3904,time_exit,-0.0344282832970616,5,False
131,MS,gap_and_go,2024-04-11,82.2956,76.52537857142856,93.83604285714284,2024-04-18,85.5366,time_exit,0.039382421417427205,5,True
132,MS,gap_and_go,2024-09-20,98.8821,94.03484285714285,108.57661428571429,2024-09-27,100.4647,time_exit,0.016004918989382277,5,True
133,MS,gap_and_go,2024-10-16,115.3255,109.54832857142858,126.87984285714286,2024-10-23,114.1385,time_exit,-0.010292606578770624,5,False
134,MS,gap_and_go,2024-11-06,127.8956,122.04415714285715,139.59848571428572,2024-11-13,129.1309,time_exit,0.009658659093823463,5,True
135,MSFT,gap_and_go,2025-07-31,531.6121,522.2333928571429,550.3695142857143,2025-08-01,522.2333928571429,stop_loss,-0.017642012179288513,1,False
136,NEE,gap_and_go,2024-09-20,79.7197,75.8362642857143,87.48657142857142,2024-09-27,81.4343,time_exit,0.02150785815802103,5,True
137,NFLX,gap_and_go,2024-04-18,61.056,-504.6474928571428,1192.4629857142857,2024-04-25,56.48,time_exit,-0.0749475890985325,5,False
138,NFLX,gap_and_go,2024-04-19,55.504,-507.59713571428574,1181.7062714285714,2024-04-26,56.123,time_exit,0.011152349380224802,5,True
139,NFLX,gap_and_go,2024-07-19,63.334,-545.2396714285715,1280.4813428571429,2024-07-26,63.137,time_exit,-0.003110493573751927,5,False
140,NFLX,gap_and_go,2024-10-17,68.765,-578.7957857142858,1363.8865714285716,2024-10-24,75.455,time_exit,0.09728786446593474,5,True
141,NFLX,gap_and_go,2024-10-18,76.389,-575.2461428571428,1379.6592857142855,2024-10-25,75.468,time_exit,-0.012056709735694837,5,False
142,NFLX,gap_and_go,2025-01-21,86.968,-707.2563142857143,1675.4166285714286,2025-01-28,97.183,time_exit,0.11745699567657075,5,True
143,NFLX,gap_and_go,2025-01-22,95.399,-705.5793928571429,1697.355785714286,2025-01-29,97.815,time_exit,0.025325213052547646,5,True
144,NFLX,gap_and_go,2025-07-18,120.924,-1039.9784357142858,2442.7288714285714,2025-07-25,118.049,time_exit,-0.023775263802057522,5,False
145,NFLX,gap_and_go,2025-10-22,111.637,-981.2229857142859,2297.356971428572,2025-10-29,110.041,time_exit,-0.014296335444341945,5,False
146,NKE,gap_and_go,2024-06-27,91.1535,87.26664285714284,98.92721428571429,2024-06-28,87.26664285714284,stop_loss,-0.042640788810711094,1,False
147,NKE,gap_and_go,2024-07-01,74.3532,69.61885,83.82190000000001,2024-07-09,70.1241,time_exit,-0.056878520359581075,5,False
148,NKE,gap_and_go,2024-09-20,84.1118,80.67817857142857,90.97904285714286,2024-09-27,86.9505,time_exit,0.03374912913527006,5,True
149,NKE,gap_and_go,2025-06-27,71.2077,68.54666428571429,76.52977142857142,2025-07-02,76.52977142857142,take_profit,0.07474011137238556,3,True
150,NKE,gap_and_go,2025-10-01,73.73765957,71.89170242714286,77.42957385571428,2025-10-06,71.89170242714286,stop_loss,-0.02503411626598695,3,False
151,NOC,gap_and_go,2024-01-31,431.8793,411.92692857142856,471.7840428571428,2024-02-07,438.7815,time_exit,0.015981780094577402,5,True
152,NOC,gap_and_go,2024-04-04,445.977,428.58705714285713,480.7568857142857,2024-04-11,444.3755,time_exit,-0.003590992360592571,5,False
153,NOC,gap_and_go,2025-07-22,559.2206,546.4475071428571,584.7667857142857,2025-07-29,568.5742,time_exit,0.016726136340471154,5,True
154,NOW,gap_and_go,2024-04-25,143.25,-462.70615714285725,1355.1623142857145,2024-05-02,139.144,time_exit,-0.028663176265270485,5,False
155,NOW,gap_and_go,2024-05-30,128.658,-474.50877142857144,1334.9915428571428,2024-06-06,140.632,time_exit,0.0930684450247945,5,True
156,NOW,gap_and_go,2024-05-31,131.386,-467.4893428571429,1329.1366857142857,2024-06-07,139.762,time_exit,0.06375108459044343,5,True
157,NOW,gap_and_go,2024-07-25,165.758,-450.793,1398.8600000000001,2024-08-01,162.276,time_exit,-0.02100652758841204,5,False
158,NOW,gap_and_go,2024-09-20,187.472,-519.4817214285714,1601.3794428571427,2024-09-27,176.358,time_exit,-0.05928351967227108,5,False
159,NOW,gap_and_go,2024-10-24,191.316,-561.8535499999999,1697.6551,2024-10-31,186.598,time_exit,-0.024660770662150555,5,False
160,NOW,gap_and_go,2025-01-30,202.55,-678.5515642857142,1964.7531285714285,2025-02-06,204.66,time_exit,0.010417180942976945,5,True
161,NOW,gap_and_go,2025-04-24,187.714,-464.0900428571428,1491.3220857142855,2025-05-01,191.59,time_exit,0.02064843325484511,5,True
162,NOW,gap_and_go,2025-07-24,199.236,-597.9521428571429,1793.612285714286,2025-07-31,188.624,time_exit,-0.05326346644180768,5,False
163,NOW,gap_and_go,2025-12-15,153.04,-523.4153571428571,1505.9507142857142,2025-12-22,156.68,time_exit,0.0237846314688972,5,True
164,NSC,gap_and_go,2024-04-30,221.7955,209.88835714285716,245.60978571428572,2024-05-07,225.0133,time_exit,0.0145079589080932,5,True
165,NSC,gap_and_go,2025-07-18,274.0064,267.6886071428571,286.6419857142857,2025-07-24,286.6419857142857,take_profit,0.04611419920952842,4,True
166,NSC,gap_and_go,2025-07-24,275.3335,268.6154285714286,288.76964285714286,2025-07-31,275.3335,time_exit,0.0,5,False
167,NVDA,gap_and_go,2024-06-13,129.5555,-624.3848642857142,1637.4362285714283,2024-06-21,126.5168,time_exit,-0.02345481280223527,5,False
168,NVDA,gap_and_go,2024-06-20,130.7251,-333.00610714285716,1058.1875142857143,2024-06-27,123.9379,time_exit,-0.051919638998172535,5,False
169,PANW,gap_and_go,2024-02-20,183.045,-0.9476499999999817,551.0302999999999,2024-02-27,157.375,time_exit,-0.14023873910786955,5,False
170,PANW,gap_and_go,2024-02-21,130.985,-47.42836428571428,487.8117285714286,2024-02-28,158.075,time_exit,0.20681757453143468,5,True
171,PANW,gap_and_go,2024-02-22,133.91,-42.69157857142855,487.11315714285706,2024-02-29,155.275,time_exit,0.15954745724740516,5,True
172,PANW,gap_and_go,2024-02-26,151.39,-23.342292857142837,500.85458571428563,2024-03-04,149.72,time_exit,-0.011031111698262652,5,False
173,PANW,gap_and_go,2024-05-21,155.83,-0.02470714285715303,467.5394142857143,2024-05-29,153.45,time_exit,-0.015273053969068973,5,False
174,PANW,gap_and_go,2024-08-19,171.68,5.26343571428572,504.5131285714286,2024-08-26,173.56,time_exit,0.010950605778192068,5,True
175,PANW,gap_and_go,2024-08-20,184.005,15.0295142857143,521.9559714285714,2024-08-27,175.095,time_exit,-0.04842259721203224,5,False
176,PANW,gap_and_go,2024-11-20,196.445,-0.8339285714285722,591.0028571428571,2024-11-27,192.185,time_exit,-0.021685459034335275,5,False
177,PANW,gap_and_go,2024-11-21,198.85,0.0032142857142787307,596.5435714285715,2024-11-29,193.91,time_exit,-0.02484284636660794,5,False
178,PEP,gap_and_go,2024-03-15,154.5909,143.4648642857143,176.84297142857142,2024-03-22,161.5008,time_exit,0.044697973813464964,5,True
179,PEP,gap_and_go,2024-12-20,146.939,139.51937857142858,161.77824285714286,2024-12-30,145.9099,time_exit,-0.007003586522298377,5,False
180,PFE,gap_and_go,2024-07-30,28.8118,25.540785714285715,35.35382857142857,2024-08-06,26.9118,time_exit,-0.06594520300710138,5,False
181,PFE,gap_and_go,2024-10-29,26.1224,23.56263571428571,31.241928571428573,2024-11-05,25.6911,time_exit,-0.016510734082626377,5,False
182,PFE,gap_and_go,2024-11-15,23.1209,20.878514285714285,27.605671428571426,2024-11-22,23.9133,time_exit,0.03427202228286963,5,True
183,PFE,gap_and_go,2024-12-20,24.5752,22.5112,28.7032,2024-12-30,24.6312,time_exit,0.002278720010417068,5,True
184,PFE,gap_and_go,2025-03-21,24.9045,23.25107142857143,28.211357142857143,2025-03-28,23.8905,time_exit,-0.040715533337348675,5,False
185,PFE,gap_and_go,2025-08-05,24.3219,23.409835714285713,26.14602857142857,2025-08-12,24.65,time_exit,0.013489900048927028,5,True
186,PFE,gap_and_go,2025-10-01,26.73935237,25.80750951285714,28.603038084285714,2025-10-08,25.80750951285714,stop_loss,-0.03484911841725569,5,False
187,PG,gap_and_go,2024-09-20,168.7289,162.0429,182.10090000000002,2024-09-27,168.08,time_exit,-0.0038458142025461495,5,False
188,PG,gap_and_go,2024-11-25,172.8085,166.3659642857143,185.69357142857143,2024-12-03,170.8894,time_exit,-0.011105356507347786,5,False
189,PLD,gap_and_go,2024-05-31,104.0575,96.35909285714287,119.45431428571429,2024-06-07,103.7844,time_exit,-0.0026245104869903058,5,False
190,PLD,gap_and_go,2024-11-25,112.9883,106.76039285714286,125.44411428571428,2024-12-03,111.3902,time_exit,-0.014143942337392468,5,False
191,PLD,gap_and_go,2025-07-16,108.3452,104.73122142857143,115.57315714285714,2025-07-23,108.178,time_exit,-0.0015432155739248943,5,False
192,PM,gap_and_go,2024-03-15,87.4895,80.16285714285715,102.14278571428572,2024-03-22,85.5143,time_exit,-0.022576423456529104,5,False
193,PM,gap_and_go,2024-09-20,115.1371,108.44727142857144,128.51675714285713,2024-09-27,116.2594,time_exit,0.009747509707991542,5,True
