trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
79,INTC,standard_breakout,2025-09-25,33.99,31.56566785714286,38.83866428571429,2025-10-09,37.8,time_exit,0.11209179170344208,10,True
80,INTC,standard_breakout,2025-09-26,35.5,32.894060714285715,40.71187857142857,2025-10-10,36.37,time_exit,0.02450704225352096,10,True
81,INTC,standard_breakout,2025-12-02,43.47,40.55867142857143,49.292657142857145,2025-12-04,40.55867142857143,stop_loss,-0.0669732820664497,2,False
82,INTU,standard_breakout,2024-11-06,644.0508,620.8490571428571,690.4542857142857,2024-11-11,690.4542857142857,take_profit,0.07204941863947023,3,True
83,INTU,standard_breakout,2025-02-26,622.3604,593.7816714285715,679.5178571428571,2025-03-04,593.7816714285715,stop_loss,-0.04591990199156071,4,False
84,INTU,standard_breakout,2025-05-23,717.7944,692.063892857143,769.2554142857141,2025-06-05,769.2554142857141,take_profit,0.071693251278798,8,True
85,INTU,standard_breakout,2025-05-27,749.5212,721.3054500000001,805.9526999999999,2025-06-10,759.6283,time_exit,0.013484741992621396,10,True
86,ISRG,standard_breakout,2024-10-18,521.15,502.8048928571428,557.8402142857143,2024-10-31,502.8048928571428,stop_loss,-0.03520120338262911,9,False
87,ISRG,standard_breakout,2025-01-15,580.11,558.450525,623.42895,2025-01-30,580.18,time_exit,0.00012066677009525684,10,True
88,ISRG,standard_breakout,2025-10-22,527.03,501.9790464285714,577.1319071428571,2025-11-05,548.55,time_exit,0.0408325901751323,10,True
89,ITW,standard_breakout,2025-03-07,269.5206,257.1670392857143,294.22772142857144,2025-03-11,257.1670392857143,stop_loss,-0.045835311713782634,2,False
90,JNJ,standard_breakout,2025-07-16,162.5526,156.5834142857143,174.49097142857144,2025-07-30,164.9991,time_exit,0.015050512880138367,10,True
91,JPM,standard_breakout,2024-10-11,217.5899,206.358425,240.05285,2024-10-25,217.6095,time_exit,9.007771040847601e-05,10,True
92,JPM,standard_breakout,2024-11-06,241.8362,229.38645714285715,266.7356857142857,2024-11-20,235.689,time_exit,-0.025418857888107715,10,False
93,KO,standard_breakout,2025-10-21,70.71872757,68.81773471285715,74.5207132842857,2025-10-29,68.81773471285715,stop_loss,-0.026881038763900023,6,False
94,LLY,standard_breakout,2024-02-05,696.4844,667.3742321428572,754.7047357142858,2024-02-14,754.7047357142858,take_profit,0.08359172971323647,7,True
95,LLY,standard_breakout,2025-10-01,824.21416233,791.0809730442858,890.4805409014286,2025-10-15,825.36248232,time_exit,0.0013932301123700253,10,True
96,LLY,standard_breakout,2025-11-05,924.45750482,884.8758262485715,1003.6208619628571,2025-11-12,1003.6208619628571,take_profit,0.08563222942115756,5,True
97,LOW,standard_breakout,2025-08-13,256.33,247.3473357142857,274.29532857142857,2025-08-27,258.67,time_exit,0.009128857332345142,10,True
98,MCD,standard_breakout,2025-02-10,301.3642,285.950875,332.19084999999995,2025-02-25,303.6116,time_exit,0.007457421949919718,10,True
99,META,standard_breakout,2024-02-02,471.7218,447.49704642857137,520.1713071428571,2024-02-16,470.0633,time_exit,-0.003515843448405276,10,False
100,META,standard_breakout,2025-01-27,657.8326,626.40955,720.6786999999999,2025-02-07,720.6786999999999,take_profit,0.09553509509866176,9,True
101,META,standard_breakout,2025-07-31,772.2835,743.5664392857143,829.7176214285714,2025-08-14,780.96052286,time_exit,0.011235540912113207,10,True
102,MO,standard_breakout,2024-10-31,50.7561,44.736203571428575,62.79589285714286,2024-11-14,51.6229,time_exit,0.017077750260559688,10,True
103,MO,standard_breakout,2025-07-30,60.5115,58.08347142857143,65.36755714285714,2025-08-11,65.36755714285714,take_profit,0.08025015315860862,8,True
104,MRK,standard_breakout,2025-10-01,89.37230541,85.86438398142857,96.38814826714285,2025-10-13,85.86438398142857,stop_loss,-0.03925065390759086,8,False
105,MRK,standard_breakout,2025-11-18,95.61934329,90.87860400428572,105.10082186142857,2025-11-25,105.10082186142857,take_profit,0.09915858282641188,5,True
106,MS,standard_breakout,2024-11-06,127.8956,119.11843571428571,145.4499285714286,2024-11-20,128.0902,time_exit,0.0015215535170873817,10,True
107,MS,standard_breakout,2025-01-16,132.0976,124.26277857142857,147.76724285714286,2025-01-31,135.5456,time_exit,0.026101912525284376,10,True
108,MSFT,standard_breakout,2025-05-01,423.1196,403.77941428571427,461.79997142857144,2025-05-15,451.5265,time_exit,0.0671368095451026,10,True
109,MSFT,standard_breakout,2025-07-31,531.6121,517.5440392857143,559.7482214285715,2025-08-14,522.48,time_exit,-0.017178126682970585,10,False
110,NEE,standard_breakout,2025-03-10,74.4556,69.973,83.42080000000001,2025-03-24,69.973,stop_loss,-0.06020500808535567,10,False
111,NKE,standard_breakout,2025-06-27,71.2077,67.21614642857143,79.19080714285714,2025-07-14,71.4153,time_exit,0.0029154150464065776,10,True
112,NOC,standard_breakout,2024-07-25,458.7583,433.6571928571429,508.9605142857143,2024-08-08,478.9875,time_exit,0.04409555096877815,10,True
113,NOC,standard_breakout,2025-06-13,512.5321,495.99693571428577,545.6024285714286,2025-06-16,495.99693571428577,stop_loss,-0.03226171450668991,1,False
114,NOC,standard_breakout,2025-07-22,559.2206,540.0609607142857,597.5398785714285,2025-08-05,585.1686,time_exit,0.04640029355141784,10,True
115,NSC,standard_breakout,2024-02-01,245.7836,225.10635714285715,287.1380857142857,2024-02-15,244.9265,time_exit,-0.003487213955691071,10,False
116,NSC,standard_breakout,2024-07-26,239.4447,221.6834142857143,274.96727142857145,2024-08-09,233.3709,time_exit,-0.025366191024482898,10,False
117,NSC,standard_breakout,2024-11-06,271.2323,254.5787107142857,304.5394785714286,2024-11-20,253.5386,time_exit,-0.06523448719050051,10,False
118,NSC,standard_breakout,2025-07-18,274.0064,264.5297107142857,292.95977857142856,2025-08-01,273.5508,time_exit,-0.0016627348850245527,10,False
119,PANW,standard_breakout,2025-02-13,201.88,192.89482857142858,219.85034285714286,2025-02-14,192.89482857142858,stop_loss,-0.04450748676724503,1,False
120,PEP,standard_breakout,2025-07-17,142.6412,135.85848928571428,156.20662142857142,2025-07-31,135.2659,time_exit,-0.051705257667490234,10,False
121,PEP,standard_breakout,2025-10-10,148.62216638,143.66025209428574,158.54599495142858,2025-10-24,150.07788723,time_exit,0.009794776145827244,10,True
122,PFE,standard_breakout,2025-10-01,26.73935237,25.341588084285714,29.53488094142857,2025-10-09,25.341588084285714,stop_loss,-0.05227367762588353,6,False
123,PLD,standard_breakout,2025-10-15,121.796,117.32160714285715,130.7447857142857,2025-10-29,122.5004,time_exit,0.005783441163913272,10,True
124,PM,standard_breakout,2024-10-22,126.6594,117.915,144.1482,2024-11-05,127.4112,time_exit,0.005935603674105394,10,True
125,PM,standard_breakout,2025-02-06,141.6201,132.8919857142857,159.07632857142858,2025-02-21,150.4689,time_exit,0.062482656063651776,10,True
126,PNC,standard_breakout,2024-11-06,197.6862,183.03497142857145,226.98865714285716,2024-11-20,196.7025,time_exit,-0.004976068132221845,10,False
127,PYPL,standard_breakout,2024-06-06,66.8643,64.54045714285715,71.51198571428571,2024-06-11,64.54045714285715,stop_loss,-0.03475461280747494,3,False
128,PYPL,standard_breakout,2024-07-30,63.8513,61.26938214285715,69.01513571428572,2024-08-02,61.26938214285715,stop_loss,-0.04043641800782216,3,False
129,PYPL,standard_breakout,2024-07-31,65.6272,62.941160714285715,70.99927857142858,2024-08-02,62.941160714285715,stop_loss,-0.040928750361348465,2,False
130,PYPL,standard_breakout,2024-09-19,77.3898,74.02375714285714,84.1218857142857,2024-10-03,77.1304,time_exit,-0.003351862906998071,10,False
131,PYPL,standard_breakout,2025-10-07,74.4366,71.19050357142856,80.92879285714285,2025-10-10,71.19050357142856,stop_loss,-0.043608875587700546,3,False
132,QCOM,standard_breakout,2025-10-27,186.72682036,175.79309536,208.59427036,2025-11-04,175.79309536,stop_loss,-0.058554657434429225,6,False
133,RTX,standard_breakout,2024-07-25,110.1988,102.9300142857143,124.73637142857143,2024-08-08,111.7818,time_exit,0.014364947712679266,10,True
134,RTX,standard_breakout,2025-06-13,144.4709,139.38145357142858,154.64979285714287,2025-06-30,144.7982,time_exit,0.002265508140393724,10,True
135,SBUX,standard_breakout,2024-08-13,92.2616,83.7253357142857,109.33412857142858,2024-08-27,95.4294,time_exit,0.034334977932314104,10,True
136,SBUX,standard_breakout,2025-01-29,105.7399,99.33034642857143,118.55900714285714,2025-02-12,110.0832,time_exit,0.04107531783177398,10,True
137,SCHW,standard_breakout,2024-10-15,70.8492,67.6286357142857,77.29032857142856,2024-10-29,70.7802,time_exit,-0.0009738994935722944,10,False
138,SCHW,standard_breakout,2024-11-06,74.5806,71.72486785714285,80.2920642857143,2024-11-14,80.2920642857143,take_profit,0.07658109864648854,6,True
139,SCHW,standard_breakout,2025-01-21,79.9502,76.53164642857142,86.78730714285713,2025-02-04,80.8097,time_exit,0.010750442150238682,10,True
140,SCHW,standard_breakout,2025-07-18,95.2618,92.51178571428571,100.76182857142857,2025-08-01,94.9933,time_exit,-0.0028185484632873292,10,False
141,SLB,standard_breakout,2025-01-17,42.2427,39.14784642857143,48.43240714285714,2025-02-03,38.9276,time_exit,-0.07847746474538797,10,False
142,SYK,standard_breakout,2024-01-31,330.2332,316.3481392857143,358.00332142857144,2024-02-14,343.9552,time_exit,0.04155245444734201,10,True
143,T,standard_breakout,2025-01-27,23.4002,21.871410714285716,26.45777857142857,2025-02-10,24.0981,time_exit,0.029824531414261335,10,True
144,TGT,standard_breakout,2024-03-05,157.7202,138.465825,196.22895,2024-03-19,157.3741,time_exit,-0.0021943923479681438,10,False
145,TMO,standard_breakout,2024-07-25,591.582,568.7607,637.2246,2024-08-08,597.0948,time_exit,0.009318741949552178,10,True
146,TMO,standard_breakout,2025-07-23,465.9395,439.9627357142857,517.8930285714285,2025-08-06,448.1989,time_exit,-0.03807490028211824,10,False
147,TMO,standard_breakout,2025-10-01,530.33402905,507.94310047857147,575.1158861928571,2025-10-15,527.47616286,time_exit,-0.005388804099784705,10,False
148,TSLA,standard_breakout,2024-07-02,231.26,217.08339285714285,259.61321428571426,2024-07-09,259.61321428571426,take_profit,0.12260319244882067,4,True
149,TSLA,standard_breakout,2024-11-08,321.22,297.03510357142864,369.58979285714287,2024-11-22,352.56,time_exit,0.0975655314114936,10,True
150,TSLA,standard_breakout,2024-11-11,350.0,322.19046071428573,405.61907857142853,2024-11-14,322.19046071428573,stop_loss,-0.07945582653061223,3,False
151,TSLA,standard_breakout,2025-09-12,395.94,375.88566428571426,436.0486714285714,2025-09-22,436.0486714285714,take_profit,0.10129987227502002,6,True
152,UNH,standard_breakout,2024-07-16,531.6074,494.5358857142857,605.7504285714285,2024-07-30,558.2038,time_exit,0.05003015383156817,10,True
153,UNH,standard_breakout,2025-09-09,343.37882823,326.3269353728572,377.48261394428573,2025-09-23,345.33173066,time_exit,0.00568731170779091,10,True
154,UNP,standard_breakout,2025-01-23,242.302,229.44811428571427,268.0097714285714,2025-02-06,237.8672,time_exit,-0.018302779176399664,10,False
155,UPS,standard_breakout,2025-10-28,96.36,91.22498571428571,106.63002857142857,2025-11-05,91.22498571428571,stop_loss,-0.053289895036470414,6,False
156,V,standard_breakout,2025-02-28,360.7635,352.04723571428576,378.19602857142854,2025-03-04,352.04723571428576,stop_loss,-0.024160604622458393,2,False
157,VRTX,standard_breakout,2025-01-31,461.68,442.6511607142857,499.7376785714286,2025-02-14,459.0,time_exit,-0.005804886501472928,10,False
158,WMT,standard_breakout,2024-05-16,63.0863,60.608225000000004,68.04245,2024-05-31,64.8111,time_exit,0.027340325871068494,10,True
159,WMT,standard_breakout,2024-08-15,72.124,69.05495714285713,78.26208571428572,2024-08-29,75.53,time_exit,0.047224224945926485,10,True
