trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
26,ETN,squeeze_breakout,2025-06-27,351.245,337.10916071428574,386.58459821428573,2025-07-21,371.5602,time_exit,0.05783769163973873,15,True
27,ETN,squeeze_breakout,2025-09-12,364.89446147,353.1973650414286,394.13720254142856,2025-10-03,372.43368566,time_exit,0.020661382909534343,15,True
28,FDX,squeeze_breakout,2024-06-27,285.8104,264.5645392857143,338.92505178571434,2024-07-19,296.296,time_exit,0.03668725840627207,15,True
29,FDX,squeeze_breakout,2025-05-12,228.8237,215.90233571428573,261.1271107142857,2025-05-22,215.90233571428573,stop_loss,-0.05646864501235793,8,False
30,GOOGL,squeeze_breakout,2024-04-26,170.65,163.1424357142857,189.41891071428572,2024-04-30,163.1424357142857,stop_loss,-0.043993930768908895,2,False
31,GOOGL,squeeze_breakout,2024-10-30,173.572,167.63115357142857,188.4241160714286,2024-11-20,175.0843,time_exit,0.008712810822022021,15,True
32,GS,squeeze_breakout,2024-07-16,487.7258,456.5936,565.5563,2024-08-05,456.5936,stop_loss,-0.06383135770139703,14,False
33,GS,squeeze_breakout,2024-11-06,581.2569,547.2153428571428,666.3607928571428,2024-11-27,590.4735,time_exit,0.015856327899075318,15,True
34,INTC,squeeze_breakout,2024-07-08,33.7677,32.50959642857143,36.91295892857143,2024-07-17,36.91295892857143,take_profit,0.09314400828517866,7,True
35,INTC,squeeze_breakout,2024-11-06,25.05,23.645903571428573,28.56024107142857,2024-11-20,23.645903571428573,stop_loss,-0.0560517536355859,10,False
36,ISRG,squeeze_breakout,2024-10-18,521.15,502.8048928571428,567.0127678571428,2024-10-31,502.8048928571428,stop_loss,-0.03520120338262911,9,False
37,ISRG,squeeze_breakout,2025-10-21,462.74,445.9122607142857,504.8093482142857,2025-10-22,504.8093482142857,take_profit,0.09091357612111706,1,True
38,JPM,squeeze_breakout,2024-11-06,241.8362,229.38645714285715,272.9605571428571,2024-11-27,244.5085,time_exit,0.011050041308952041,15,True
39,JPM,squeeze_breakout,2025-01-15,248.2963,237.24290714285715,275.9297821428571,2025-02-06,275.9297821428571,take_profit,0.1112923637720622,15,True
40,JPM,squeeze_breakout,2025-06-20,272.384,264.61770714285717,291.7997321428571,2025-06-30,291.7997321428571,take_profit,0.0712807365442063,6,True
41,LOW,squeeze_breakout,2024-09-24,259.7015,245.6348,294.86825,2024-10-15,275.1153,time_exit,0.05935198680023013,15,True
42,MCD,squeeze_breakout,2025-02-10,301.3642,285.950875,339.89751249999995,2025-03-04,300.5127,time_exit,-0.002825484911611942,15,False
43,MCD,squeeze_breakout,2025-04-03,312.7978,300.03608928571424,344.7020767857143,2025-04-04,300.03608928571424,stop_loss,-0.04079859485675974,1,False
44,MDLZ,squeeze_breakout,2025-03-21,63.1176,59.563371428571436,72.00317142857142,2025-04-11,66.0572,time_exit,0.04657338048341497,15,True
45,META,squeeze_breakout,2024-07-05,537.3003,517.6706464285714,586.3744339285714,2024-07-11,517.6706464285714,stop_loss,-0.036533859317459005,4,False
46,META,squeeze_breakout,2025-01-24,645.481,616.8097642857142,717.1590892857143,2025-02-05,717.1590892857143,take_profit,0.11104600954282828,8,True
47,MS,squeeze_breakout,2024-10-16,115.3255,106.65974285714286,136.98989285714288,2024-11-06,127.8956,time_exit,0.1089967093140718,15,True
48,MS,squeeze_breakout,2025-01-17,134.1012,126.11648571428572,154.06298571428573,2025-02-10,134.449,time_exit,0.002593563666842602,15,True
49,NEE,squeeze_breakout,2025-05-13,70.4962,66.67371785714286,80.05240535714286,2025-05-22,66.67371785714286,stop_loss,-0.05422252749590961,7,False
50,NKE,squeeze_breakout,2024-08-15,79.8404,74.23853214285714,93.84506964285714,2024-09-06,78.3857,time_exit,-0.01822009909769995,15,False
51,NKE,squeeze_breakout,2024-09-24,85.0256,79.60109642857142,98.58685892857142,2024-10-15,79.8342,time_exit,-0.061056905214429524,15,False
52,NOC,squeeze_breakout,2025-01-22,493.8191,471.42798928571426,549.7968767857143,2025-01-30,471.42798928571426,stop_loss,-0.04534273930329091,6,False
53,NSC,squeeze_breakout,2025-01-23,250.8067,238.23004642857143,282.2483339285714,2025-02-13,253.2292,time_exit,0.009658832878068901,15,True
54,NSC,squeeze_breakout,2025-09-22,289.1766,282.18738214285713,306.64964464285714,2025-10-13,288.2012,time_exit,-0.0033730253416079936,15,False
55,PEP,squeeze_breakout,2025-10-10,148.62216638,143.66025209428574,161.02695209428572,2025-10-31,144.67092408,time_exit,-0.026585820919185155,15,False
56,PFE,squeeze_breakout,2025-10-01,26.73935237,25.341588084285714,30.233763084285712,2025-10-09,25.341588084285714,stop_loss,-0.05227367762588353,6,False
57,PG,squeeze_breakout,2024-11-25,172.8085,163.14469642857145,196.9680089285714,2024-12-17,165.9309,time_exit,-0.039798968222049314,15,False
58,PLD,squeeze_breakout,2025-10-17,123.1057,118.08705357142857,135.65231607142857,2025-11-07,124.6137,time_exit,0.012249635882010335,15,True
59,PM,squeeze_breakout,2025-01-27,127.1092,120.27081785714286,144.20515535714284,2025-02-06,144.20515535714284,take_profit,0.1344981744605649,8,True
60,PM,squeeze_breakout,2025-04-03,159.3421,152.27991785714283,176.99755535714283,2025-04-04,152.27991785714283,stop_loss,-0.044320880312592514,1,False
61,PNC,squeeze_breakout,2024-07-16,169.2649,152.79043214285716,210.45106964285716,2024-08-06,161.7189,time_exit,-0.04458100882108473,15,False
62,PYPL,squeeze_breakout,2024-07-31,65.6272,62.941160714285715,72.34229821428572,2024-08-02,62.941160714285715,stop_loss,-0.040928750361348465,2,False
63,PYPL,squeeze_breakout,2024-09-20,76.5816,73.19648571428571,85.0443857142857,2024-10-11,80.3229,time_exit,0.04885377166316718,15,True
64,PYPL,squeeze_breakout,2025-10-07,74.4366,71.19050357142856,82.55184107142857,2025-10-10,71.19050357142856,stop_loss,-0.043608875587700546,3,False
65,QCOM,squeeze_breakout,2024-03-07,169.3878,155.8215,203.30355,2024-03-28,163.1991,time_exit,-0.03653568911102223,15,False
66,RTX,squeeze_breakout,2024-07-25,110.1988,102.9300142857143,128.37076428571427,2024-08-15,114.9478,time_exit,0.0430948431380378,15,True
67,SBUX,squeeze_breakout,2024-08-13,92.2616,83.7253357142857,113.60226071428572,2024-09-04,89.3611,time_exit,-0.031437781265445275,15,False
68,SYK,squeeze_breakout,2024-10-18,366.2581,355.0644892857143,394.24212678571433,2024-10-25,355.0644892857143,stop_loss,-0.030562083717153965,5,False
69,TMO,squeeze_breakout,2025-07-23,465.9395,439.9627357142857,530.8814107142857,2025-08-13,484.79,time_exit,0.040456969198790826,15,True
70,UNH,squeeze_breakout,2024-07-17,555.2497,515.6255607142857,654.3100482142858,2024-08-07,548.2761,time_exit,-0.012559394449019767,15,False
71,UNP,squeeze_breakout,2025-01-24,243.0151,230.1254607142857,275.2391982142857,2025-02-14,243.4449,time_exit,0.0017686143782835728,15,True
72,UNP,squeeze_breakout,2025-06-27,228.6494,221.91234285714287,245.49204285714288,2025-07-21,223.1558,time_exit,-0.02402630402703887,15,False
73,UPS,squeeze_breakout,2025-10-28,96.36,91.22498571428571,109.1975357142857,2025-11-05,91.22498571428571,stop_loss,-0.053289895036470414,6,False
74,USB,squeeze_breakout,2024-08-30,44.7142,40.319157142857144,55.70180714285714,2024-09-23,43.4172,time_exit,-0.029006445379767487,15,False
75,V,squeeze_breakout,2024-05-13,275.8309,266.71745714285714,298.6145071428571,2024-06-04,269.4495,time_exit,-0.0231351889871656,15,False
76,WMT,squeeze_breakout,2024-05-17,63.7171,61.186235714285715,70.04426071428571,2024-06-10,65.9938,time_exit,0.035731381371719495,15,True
77,WMT,squeeze_breakout,2024-06-21,66.93,64.71117857142858,72.47705357142858,2024-07-15,68.6055,time_exit,0.02503361721201247,15,True
